"RegionID","RegionName","RegionType","StateName","SizeRank","2010-11","2010-12","2011-1","2011-2","2011-3","2011-4","2011-5","2011-6","2011-7","2011-8","2011-9","2011-10","2011-11","2011-12","2012-1","2012-2","2012-3","2012-4","2012-5","2012-6","2012-7","2012-8","2012-9","2012-10","2012-11","2012-12","2013-1","2013-2","2013-3","2013-4","2013-5","2013-6","2013-7","2013-8","2013-9","2013-10","2013-11","2013-12","2014-1","2014-2","2014-3","2014-4","2014-5","2014-6","2014-7","2014-8","2014-9","2014-10","2014-11","2014-12","2015-1","2015-2","2015-3","2015-4","2015-5","2015-6","2015-7","2015-8","2015-9","2015-10","2015-11","2015-12","2016-1","2016-2","2016-3","2016-4","2016-5","2016-6","2016-7","2016-8","2016-9","2016-10","2016-11","2016-12","2017-1","2017-2","2017-3","2017-4","2017-5","2017-6","2017-7","2017-8","2017-9","2017-10","2017-11","2017-12","2018-1","2018-2","2018-3","2018-4","2018-5","2018-6","2018-7","2018-8","2018-9","2018-10","2018-11","2018-12","2019-1","2019-2","2019-3","2019-4"
394339,"Ashland, OH","Msa","OH",547,5.59,5.49,5.1,3.24,2.25,2.06,1.37,1.47,1.76,2.45,3.14,3.33,3.43,3.63,3.92,4.8,4.31,2.75,0.98,0.88,2.16,2.94,3.53,3.82,4.22,4.9,5.29,5.2,2.84,1.08,0.69,0.78,1.18,1.57,1.96,2.55,2.65,1.86,4.51,6.37,7.35,6.76,6.27,5.39,5.69,3.04,1.67,0.29,0.39,1.27,4.61,4.02,0.59,0.2,0.1,0.49,5,6.67,8.33,9.02,8.92,7.75,6.96,5.78,4.41,2.35,4.12,5.98,7.06,7.16,6.47,6.08,5.88,6.86,7.45,7.55,6.18,3.73,4.71,6.57,8.73,9.22,9.12,8.04,7.65,8.14,8.24,7.25,7.84,9.51,9.8,10,9.9,9.71,9.61,9.41,8.82,8.63,8.53,9.31,8.43,7.94
394625,"Galesburg, IL","Msa","IL",548,8.43,6.18,4.31,4.02,3.92,2.35,1.47,0.2,0.1,0.59,5.78,8.24,9.51,9.61,9.9,8.92,6.08,4.41,5.88,9.8,9.22,7.94,5.69,6.96,4.9,5.39,2.45,2.65,2.06,4.8,7.16,7.45,4.71,1.96,0.88,0.49,0.78,1.18,2.94,5.98,9.31,10,9.41,7.35,5.59,5.29,4.61,2.75,3.82,3.24,4.22,3.33,1.08,0.29,0.39,3.04,6.57,7.06,6.27,5.1,5.2,2.84,1.67,0.69,1.86,1.76,1.57,0.98,2.16,2.25,1.37,1.27,3.14,6.76,7.65,8.53,8.82,9.71,8.14,6.86,5,4.51,3.63,3.53,4.12,6.47,7.84,8.63,8.33,8.04,8.73,9.02,9.12,7.75,7.55,6.67,7.25,6.37,5.49,3.73,3.43,2.55
395204,"Warrensburg, MO","Msa","MO",549,9.71,10,9.9,9.8,9.61,9.51,9.41,9.31,9.22,9.12,9.02,8.92,7.06,5.78,4.71,1.57,0.2,0.1,0.29,0.88,0.98,1.67,1.96,2.55,2.75,2.25,2.16,2.06,2.65,2.94,3.24,3.14,2.45,1.86,1.37,1.76,0.49,0.78,0.39,1.27,0.69,1.08,0.59,1.18,1.47,2.35,2.84,3.04,3.73,4.22,4.9,4.8,4.31,4.12,4.61,5.2,5.39,5.29,5,3.92,3.53,3.43,3.33,3.63,4.02,4.41,3.82,4.51,5.1,5.49,5.59,5.69,5.88,6.18,6.27,6.08,5.98,6.37,6.57,7.25,6.96,6.67,7.16,7.45,8.14,7.65,7.75,7.35,6.76,6.47,6.86,8.24,8.73,8.82,8.43,8.33,7.84,7.55,7.94,8.04,8.63,8.53
394604,"Fort Leonard Wood, MO","Msa","MO",550,7.45,7.16,6.86,8.82,8.43,5.69,2.94,2.16,3.24,5.59,7.35,9.12,8.92,8.73,9.02,8.53,6.96,3.82,2.55,3.04,3.53,5.39,6.08,7.84,7.55,7.65,8.14,7.75,5,2.84,2.65,2.35,4.22,4.51,6.47,5.98,5.78,5.88,5.2,5.1,2.25,1.27,0.69,0.29,0.98,3.43,8.04,4.8,4.41,5.29,4.61,3.73,1.86,2.75,1.67,4.71,7.25,9.8,9.31,6.37,3.92,6.67,9.51,9.22,3.14,1.08,0.88,1.57,2.45,4.9,6.57,7.94,1.96,1.37,1.18,4.12,6.18,8.63,8.24,7.06,4.02,3.33,3.63,4.31,6.27,6.76,5.49,1.47,0.59,0.39,1.76,9.41,10,9.9,9.71,9.61,8.33,2.06,0.78,0.2,0.1,0.49
394632,"Glasgow, KY","Msa","KY",551,5.88,6.27,7.06,6.37,6.76,7.35,7.25,4.02,2.75,2.65,3.73,5.59,5.98,6.18,8.14,8.82,9.02,8.53,6.96,4.41,3.43,2.84,3.53,4.31,5.1,6.57,8.04,8.73,8.24,7.84,7.94,7.16,4.12,2.45,1.57,2.16,2.55,2.94,3.14,2.25,5,8.92,10,9.9,7.75,1.96,1.18,0.88,0.29,0.2,0.1,0.39,0.59,0.98,0.78,1.08,2.06,6.08,9.41,9.8,9.71,9.51,4.9,3.04,1.76,1.27,0.49,0.69,1.37,2.35,1.86,1.47,1.67,3.33,4.51,3.92,3.24,3.63,3.82,7.65,9.22,9.61,9.31,9.12,8.63,6.47,5.2,4.71,5.49,5.69,5.29,5.39,5.78,7.55,8.33,6.86,4.8,4.22,7.45,8.43,6.67,4.61
394344,"Athens, TN","Msa","TN",552,7.75,7.84,8.82,3.43,0.69,0.1,0.2,0.29,1.86,4.51,7.35,8.53,8.92,7.94,4.61,1.76,0.59,1.18,3.73,6.67,8.33,7.25,5.2,2.75,1.57,1.47,1.96,5.29,7.55,7.06,2.94,0.78,0.49,0.98,2.06,3.63,3.24,2.25,1.37,1.27,1.67,3.53,4.22,4.02,3.14,2.35,2.55,3.92,6.47,5.88,5.78,3.33,4.31,2.16,3.04,2.45,4.41,6.08,5,5.49,4.71,6.57,5.69,2.65,0.88,0.39,1.08,2.84,5.59,5.98,4.9,5.39,6.18,7.45,6.76,5.1,3.82,4.12,4.8,6.27,7.65,9.31,9.8,9.71,9.41,9.02,8.43,8.24,8.04,6.86,6.37,7.16,9.61,10,9.9,9.12,8.14,8.63,9.22,9.51,8.73,6.96
394556,"Edwards, CO","Msa","CO",553,0.2,0.59,0.88,4.9,5.1,5,2.45,1.67,1.57,2.25,3.92,2.94,1.47,0.69,0.49,0.39,0.29,0.1,0.78,1.86,4.51,2.84,1.37,1.27,0.98,1.76,4.02,6.57,8.63,7.94,6.67,4.31,3.53,3.73,3.14,3.82,4.71,5.69,5.39,4.22,3.43,3.04,2.55,3.63,4.12,5.49,5.78,5.98,6.18,5.2,4.8,3.33,3.24,2.06,2.16,2.35,2.65,4.41,6.37,7.25,8.14,8.33,7.35,5.29,2.75,1.08,1.18,1.96,4.61,5.59,6.27,5.88,6.86,6.76,6.08,6.47,7.55,9.8,10,9.9,9.31,8.82,8.24,9.02,8.73,8.92,8.53,9.22,9.41,9.71,9.61,9.51,9.12,8.43,8.04,7.65,7.75,7.84,7.45,7.16,6.96,7.06
394592,"Fernley, NV","Msa","NV",554,1.08,0.69,0.88,1.27,1.18,0.59,0.39,0.2,0.1,0.29,0.49,0.78,0.98,1.37,1.57,1.86,2.16,2.94,3.24,3.43,3.04,2.55,1.96,1.67,1.47,1.76,2.35,2.75,2.45,2.06,2.25,3.14,4.61,5.69,6.47,6.86,6.76,4.22,3.82,3.33,5.2,5.98,7.75,6.18,5.29,3.63,2.84,2.65,3.53,4.12,4.02,4.51,4.71,8.04,8.63,9.02,7.45,7.35,7.55,8.33,8.43,7.94,6.96,5.78,5,4.31,3.92,3.73,4.41,5.49,6.27,5.88,4.9,4.8,5.59,5.39,6.08,6.37,7.25,6.67,6.57,8.24,9.41,9.9,10,9.8,9.51,8.73,7.84,7.65,8.92,9.61,9.71,9.31,8.53,7.16,8.14,8.82,9.12,9.22,7.06,5.1
394838,"Mason City, IA","Msa","IA",555,5.98,2.45,0.88,0.2,0.1,0.29,0.39,0.59,0.78,1.27,2.16,2.25,3.04,3.43,4.12,2.75,1.47,0.69,0.49,1.57,2.55,3.73,2.06,1.96,1.86,1.67,1.37,1.08,0.98,1.18,1.76,2.35,4.71,7.35,8.33,7.84,6.86,6.57,6.67,5.49,3.33,2.84,3.53,3.14,2.65,2.94,3.92,5.2,4.9,5.29,5,4.41,3.63,3.82,4.31,6.47,7.25,7.75,6.96,6.18,5.39,4.61,4.51,5.59,4.02,3.24,4.22,6.76,8.14,7.16,5.88,6.27,8.24,9.41,9.8,9.9,10,9.12,7.06,5.1,4.8,6.08,7.55,8.92,9.61,9.71,8.53,7.45,5.78,5.69,6.37,7.94,9.02,9.31,9.51,8.82,8.43,8.04,8.63,9.22,8.73,7.65
394819,"Malone, NY","Msa","NY",556,9.02,9.41,9.51,9.8,9.9,10,9.71,9.61,9.12,8.82,8.92,9.31,9.22,8.43,7.35,5.39,3.43,1.96,0.39,0.2,0.1,0.29,1.37,3.33,4.61,4.02,2.35,1.18,0.49,0.98,0.59,1.08,3.24,6.27,7.55,7.45,6.76,5.59,3.53,1.86,0.78,1.76,2.75,2.94,2.16,2.84,4.22,5.49,6.08,4.9,3.73,2.55,1.67,0.88,0.69,1.27,1.47,2.65,3.14,4.71,5,4.51,5.29,6.96,7.94,7.16,5.69,5.78,6.86,7.75,6.67,4.8,4.41,5.98,6.57,5.2,3.04,2.45,4.12,7.25,8.63,8.73,8.53,8.33,8.24,8.14,8.04,7.84,6.47,3.82,2.06,1.57,2.25,3.92,6.18,7.65,7.06,5.88,4.31,3.63,5.1,6.37
395234,"Winona, MN","Msa","MN",557,2.06,2.75,3.24,3.73,4.22,3.92,2.65,1.18,0.1,0.2,1.08,1.57,2.16,2.45,2.84,3.33,3.43,3.14,1.96,0.98,0.39,0.78,1.27,1.67,1.47,1.86,2.35,3.63,3.82,3.04,1.76,0.88,0.59,0.29,0.49,0.69,1.37,2.25,2.94,4.12,4.41,4.61,5.59,6.67,7.25,5.98,5.1,5.2,5.29,6.47,6.57,5.49,4.8,4.02,3.53,5.69,8.73,10,9.9,9.8,9.41,5.88,4.51,2.55,4.31,4.71,6.18,6.76,7.65,7.75,7.55,6.96,5.78,5,4.9,5.39,6.08,6.86,8.04,8.63,8.14,7.16,7.06,7.35,7.84,8.82,9.02,9.12,9.31,9.61,9.71,9.51,9.22,8.33,8.92,7.94,8.43,8.53,8.24,7.45,6.37,6.27
394547,"Durango, CO","Msa","CO",558,5.29,9.31,9.12,6.18,2.55,0.69,0.1,0.2,0.29,2.06,1.96,1.47,0.78,0.59,0.39,0.49,1.08,3.92,7.16,4.22,2.35,0.98,2.16,2.75,1.27,0.88,1.37,3.63,4.02,2.94,1.86,1.18,1.57,2.65,3.73,4.12,5.78,5.88,4.8,4.31,5.69,8.43,8.33,7.65,7.06,6.86,5.2,3.33,3.04,3.14,3.43,2.84,2.25,2.45,3.53,5,5.98,6.08,6.67,7.45,7.94,7.25,6.27,5.49,3.82,1.76,1.67,3.24,5.1,4.61,4.41,4.9,5.39,4.51,4.71,5.59,6.76,8.24,9.71,9.9,8.92,8.14,7.75,7.35,6.57,6.37,7.55,8.53,9.41,8.82,9.22,9.02,9.61,9.51,8.73,7.84,6.47,6.96,8.04,8.63,9.8,10
394985,"Platteville, WI","Msa","WI",559,6.47,6.57,7.16,7.84,7.55,5.29,4.12,3.14,3.24,4.22,5,5.88,6.96,7.65,7.45,7.06,6.27,4.9,3.43,2.94,3.82,4.71,5.59,5.98,5.78,6.08,6.67,7.35,6.37,4.31,4.02,4.8,8.24,9.12,6.76,2.65,1.27,1.67,1.86,0.88,0.39,1.08,2.35,1.96,0.69,0.1,0.49,0.2,0.29,0.59,0.98,1.47,2.55,2.84,3.92,6.18,8.63,8.73,5.49,4.51,5.39,6.86,5.1,2.75,1.57,2.45,5.2,8.53,9.22,9.02,8.92,8.43,5.69,3.73,3.04,2.06,1.18,0.78,1.37,4.61,9.31,9.61,9.41,8.82,8.14,8.33,8.04,7.75,3.63,1.76,2.25,7.94,9.9,10,9.8,9.71,9.51,7.25,3.53,2.16,3.33,4.41
394402,"Boone, NC","Msa","NC",560,9.31,9.51,9.61,9.8,10,9.9,9.71,9.41,9.22,9.12,8.04,5.29,1.37,0.88,0.49,0.59,0.98,0.29,0.1,0.2,0.78,1.27,1.47,3.04,5,6.57,4.02,5.39,2.06,4.31,1.86,4.61,5.2,6.96,7.06,6.76,4.71,2.65,2.55,2.75,3.53,4.9,4.22,3.82,3.63,3.92,4.12,3.14,3.24,4.8,6.47,5.49,1.67,1.18,0.39,0.69,1.08,1.76,2.94,5.1,6.18,6.86,5.88,2.45,1.57,2.16,6.67,7.75,7.94,6.27,5.69,3.33,3.43,2.84,2.25,1.96,2.35,3.73,4.51,4.41,5.59,6.37,7.45,7.65,7.35,6.08,5.78,5.98,7.25,7.16,8.14,7.55,8.33,8.53,8.73,9.02,8.92,8.82,8.63,8.24,7.84,8.43
394363,"Bartlesville, OK","Msa","OK",561,7.65,8.33,7.75,7.35,4.71,1.67,0.2,0.1,0.29,0.39,0.69,1.47,3.63,4.31,3.53,1.37,0.88,1.08,3.14,5.49,6.76,5.88,5.69,4.9,5.1,6.08,8.53,9.8,9.9,10,9.51,6.67,2.55,2.06,3.82,6.47,5.59,5.2,6.27,9.02,9.12,9.31,8.92,9.22,8.63,7.06,4.22,2.35,2.25,2.84,4.51,5.78,7.84,9.41,9.71,9.61,8.24,8.14,7.25,6.86,4.41,2.65,1.57,1.86,3.04,4.12,2.94,2.75,3.24,6.37,5.29,4.02,1.96,1.76,1.27,0.78,0.59,0.49,1.18,0.98,2.16,2.45,4.8,5.39,8.04,8.73,8.82,6.57,6.18,5,6.96,7.55,8.43,7.94,7.45,7.16,5.98,4.61,3.33,3.73,3.43,3.92
394566,"Elko, NV","Msa","NV",563,5.98,3.92,1.47,1.18,2.65,8.92,10,9.9,7.65,5.88,7.84,9.51,9.31,9.41,8.43,8.14,5,0.88,0.1,0.2,1.96,6.47,6.57,6.76,7.25,6.86,5.29,3.14,3.82,5.49,7.35,7.94,7.75,7.16,6.08,6.18,3.33,2.94,3.43,7.06,7.55,5.39,2.16,1.27,1.86,2.84,2.75,3.04,4.51,4.8,4.31,3.63,4.41,4.22,5.59,5.2,5.78,3.24,2.25,0.69,0.98,1.67,2.06,0.49,0.29,0.39,1.37,1.57,1.76,2.45,2.35,1.08,0.59,0.78,2.55,3.53,5.1,4.12,4.61,4.71,6.27,6.37,5.69,4.02,3.73,4.9,6.67,7.45,8.04,8.24,9.12,9.61,9.22,8.63,8.73,8.53,8.82,9.02,9.8,9.71,8.33,6.96
395020,"Rexburg, ID","Msa","ID",564,5.29,5.69,6.96,5.98,5.2,3.82,3.92,4.8,5,4.61,5.1,5.49,5.88,6.67,7.25,6.76,4.22,3.43,3.14,4.9,5.59,5.78,6.37,7.35,7.84,8.14,7.94,7.55,6.27,4.12,3.24,3.53,6.08,7.06,8.24,4.71,4.41,4.31,7.75,8.63,8.92,3.73,2.45,1.57,3.04,2.75,2.65,1.96,1.37,0.98,0.29,0.78,0.2,1.67,1.27,2.94,2.35,2.55,2.25,1.76,1.18,1.47,1.86,1.08,0.59,0.1,0.88,2.06,6.18,8.43,8.53,7.65,6.86,3.63,2.16,0.49,0.39,0.69,2.84,6.57,9.31,9.51,9.41,9.12,8.73,7.16,4.51,3.33,4.02,5.39,7.45,9.22,9.9,10,9.8,9.71,9.61,9.02,8.82,8.04,8.33,6.47
395122,"St. Marys, GA","Msa","GA",565,6.57,2.45,2.94,2.25,4.31,0.88,0.78,0.98,4.22,4.51,1.76,0.59,0.49,1.08,1.57,0.29,0.2,0.1,0.39,0.69,1.67,3.24,5.59,5.88,6.08,5.29,4.61,3.82,3.04,2.16,1.27,1.18,2.06,2.65,2.55,1.47,1.96,3.43,5.78,3.92,2.35,3.63,5.1,7.55,7.84,8.92,8.82,8.33,6.27,4.02,2.75,1.86,1.37,4.12,8.04,9.9,9.51,8.73,8.24,7.65,7.45,7.94,7.25,5.98,3.53,3.14,5.39,6.86,8.14,7.35,7.16,7.06,6.96,6.18,3.73,2.84,3.33,4.71,6.67,8.53,9.22,9.12,8.63,6.76,6.47,5.69,4.41,5,7.75,9.61,10,9.8,9.71,9.31,9.41,9.02,8.43,6.37,4.8,4.9,5.2,5.49
753911,"Ozark, AL","Msa","AL",566,7.84,8.24,7.75,6.86,3.92,3.04,2.55,3.33,4.9,6.76,7.16,7.06,6.37,5,4.12,4.41,4.71,4.51,3.63,3.73,4.02,5.1,5.98,6.27,5.88,5.59,4.8,5.39,5.2,6.08,3.14,1.96,1.67,2.35,2.45,1.57,0.88,0.98,1.47,5.78,8.92,9.51,8.33,6.67,8.14,9.41,8.43,7.35,1.18,0.69,0.49,2.06,3.24,5.49,6.57,7.55,4.22,6.18,7.65,9.12,7.25,2.16,0.59,0.78,0.39,0.29,0.2,0.1,1.08,2.94,4.31,2.25,2.75,6.47,3.82,1.27,1.86,2.65,6.96,4.61,8.04,8.73,9.31,9.02,8.82,9.61,9.9,10,8.63,3.53,3.43,7.45,9.71,9.8,9.22,8.53,7.94,5.69,2.84,1.76,1.37,5.29
394326,"Amsterdam, NY","Msa","NY",567,3.43,0.98,0.59,1.18,1.57,3.04,5.29,6.96,8.04,7.55,7.35,7.16,6.18,4.51,2.35,1.27,0.69,0.29,0.1,0.2,0.78,2.25,3.82,4.41,5.1,5.59,6.47,6.57,6.67,6.76,7.25,6.86,5.78,3.63,1.96,1.67,2.75,2.84,1.86,1.08,1.37,1.47,0.88,0.39,0.49,2.16,5.2,6.08,4.8,4.22,4.9,6.37,7.06,5.49,3.24,3.14,3.73,4.12,2.65,1.76,2.45,4.02,4.71,3.53,2.55,2.06,2.94,3.33,3.92,4.31,4.61,5,5.39,5.98,5.88,5.69,6.27,7.45,8.63,8.53,7.84,7.75,8.43,8.82,8.92,9.12,9.31,9.8,9.51,9.02,8.14,7.94,8.24,8.73,9.41,9.71,10,9.9,9.61,9.22,8.33,7.65
394571,"Enterprise, AL","Msa","AL",568,9.9,10,9.8,9.71,8.04,6.86,6.76,6.96,7.45,8.53,8.33,8.73,8.63,8.14,7.84,8.24,8.92,9.12,7.25,7.16,7.65,8.82,9.31,9.22,9.51,9.61,9.41,9.02,7.55,7.06,7.35,7.75,8.43,7.94,6.57,5.69,3.82,2.75,1.57,0.69,0.49,0.39,0.29,0.2,0.1,0.59,1.08,1.86,1.18,1.27,0.88,0.78,0.98,2.45,4.12,4.02,3.24,2.25,2.65,3.14,3.04,2.06,1.76,1.96,2.16,2.55,2.35,2.84,3.43,4.9,6.47,6.67,5.78,3.33,1.47,1.37,1.67,2.94,3.53,4.22,4.8,5.59,6.18,6.37,6.27,5.98,5.29,4.51,4.41,4.31,5.2,5,5.88,5.39,6.08,5.49,5.1,4.71,4.61,3.92,3.73,3.63
394963,"Paris, TX","Msa","TX",569,5.69,6.57,6.86,6.27,3.82,2.35,1.67,2.16,2.75,3.73,4.8,5.2,4.12,3.33,3.04,3.63,3.53,4.41,5.1,4.51,3.43,3.14,4.9,5.78,6.37,6.96,7.16,6.76,1.96,0.69,0.1,0.2,1.18,5.39,8.73,7.94,2.65,1.08,0.59,0.39,0.98,2.84,7.25,7.55,4.71,4.31,6.67,8.24,9.12,9.71,9.31,8.04,5.49,3.24,3.92,5,7.65,8.14,8.33,7.75,6.18,1.76,0.78,0.29,0.49,0.88,1.57,5.59,8.63,9.51,9.61,9.22,7.84,4.61,2.94,4.02,5.29,6.08,5.98,5.88,7.35,8.82,9.8,10,9.9,9.41,7.06,2.06,1.37,1.27,2.45,6.47,8.53,9.02,8.92,8.43,7.45,4.22,2.55,2.25,1.86,1.47
394742,"Kerrville, TX","Msa","TX",570,2.35,2.55,2.16,2.06,1.76,1.27,0.59,0.78,1.37,2.84,2.45,3.14,3.73,5.88,6.47,6.27,6.18,5.98,5.78,5.2,5,4.61,4.31,4.12,3.82,3.92,4.02,3.53,4.22,2.94,1.67,0.49,0.29,0.39,0.98,1.18,1.47,1.86,2.25,1.96,1.57,0.88,0.2,0.1,0.69,1.08,2.65,2.75,5.49,7.45,8.82,7.06,4.41,3.24,3.33,5.39,7.35,7.94,6.37,5.59,5.1,4.71,3.63,3.04,3.43,4.51,6.08,6.76,8.04,8.33,7.84,6.67,6.86,7.16,6.57,5.69,4.9,4.8,5.29,7.25,8.24,8.63,8.73,9.02,9.41,9.51,9.22,8.92,8.43,8.53,9.31,9.71,10,9.8,9.9,9.61,9.12,7.55,7.75,6.96,8.14,7.65
394906,"New Castle, IN","Msa","IN",571,2.94,3.14,3.24,2.75,2.55,1.27,0.88,0.49,0.78,0.98,1.96,2.35,2.65,1.86,1.67,1.57,1.76,1.47,2.45,3.73,3.53,4.02,4.31,4.41,2.25,1.37,0.39,2.16,2.06,4.9,5.69,6.86,6.96,6.76,5.59,5.29,4.51,4.71,2.84,3.33,3.82,4.22,4.12,3.92,4.8,5.78,7.06,7.84,8.04,6.37,5,3.43,1.18,0.59,0.29,3.63,6.08,8.33,7.75,7.55,7.35,6.67,4.61,0.69,0.1,0.2,1.08,3.04,5.39,6.47,7.65,7.25,6.57,6.27,5.88,5.98,5.49,5.2,5.1,6.18,7.16,8.92,9.61,10,9.8,9.9,9.51,9.71,9.02,8.53,7.94,7.45,8.14,8.73,9.22,9.31,8.82,8.63,8.43,8.24,9.12,9.41
394919,"Norfolk, NE","Msa","NE",573,6.37,6.57,7.35,8.14,9.51,7.16,3.53,2.35,3.63,5.88,7.25,6.96,6.76,7.06,4.22,2.45,2.06,4.71,7.45,8.24,5.39,3.92,2.94,2.65,2.16,2.75,1.86,2.84,0.78,0.49,0.29,0.2,0.1,0.39,1.27,4.8,5.2,4.61,1.76,1.08,0.98,0.88,0.59,0.69,1.47,5.98,8.82,9.02,8.63,8.04,8.43,7.65,7.55,5.1,3.73,4.51,6.08,9.31,9.61,9.41,8.53,9.22,8.33,6.27,3.04,1.18,1.57,3.33,6.67,5.78,5.69,6.47,5.59,3.82,2.55,1.67,1.37,1.96,3.43,6.18,7.84,8.92,9.12,7.75,5.49,4.12,4.02,5.29,7.94,9.71,10,9.9,9.8,8.73,6.86,4.41,3.14,3.24,4.31,4.9,5,2.25
394503,"Corsicana, TX","Msa","TX",575,4.22,4.71,4.61,4.31,2.94,2.06,1.27,1.18,1.86,2.55,3.14,3.53,3.43,3.04,2.25,1.76,0.49,0.29,0.1,0.2,0.39,1.47,8.53,7.55,6.47,4.9,5.78,5.88,5.39,5,3.73,2.45,3.82,6.27,8.33,8.14,7.25,6.37,4.02,2.75,5.1,5.69,2.84,0.88,0.78,1.57,4.51,6.76,5.29,7.35,6.08,5.98,1.08,0.69,0.59,3.33,7.06,7.94,7.45,6.96,5.59,5.2,1.67,1.96,0.98,2.35,1.37,3.24,2.16,2.65,4.8,8.43,9.31,9.51,8.82,6.67,4.12,6.18,8.24,8.73,8.63,7.16,6.57,5.49,7.65,7.75,7.84,6.86,3.92,3.63,4.41,8.04,9.02,9.41,10,9.71,9.9,9.61,9.8,9.22,9.12,8.92
394427,"Burlington, IA","Msa","IA",578,1.57,0.59,1.96,6.27,9.71,10,9.9,8.82,7.94,7.65,3.92,3.63,2.16,5.49,2.45,1.67,0.2,0.1,0.29,0.98,4.8,4.51,5.98,3.43,3.04,3.73,3.82,1.37,0.49,1.08,5.88,8.14,9.22,9.12,9.02,8.04,8.24,9.41,9.8,9.61,6.76,2.75,1.76,1.18,1.47,2.06,4.31,3.53,2.65,3.33,3.24,5.1,4.61,2.55,0.78,0.39,1.86,5.29,7.06,6.37,5.59,7.35,7.84,7.75,6.47,5,6.18,6.08,7.25,7.55,8.33,8.63,8.53,9.51,9.31,8.92,6.86,4.02,4.71,6.57,8.73,8.43,6.96,5.2,5.78,5.39,6.67,4.41,2.25,0.69,0.88,2.35,4.22,4.9,2.94,2.84,4.12,5.69,7.45,7.16,3.14,1.27
394431,"Cadillac, MI","Msa","MI",579,9.22,9.41,9.51,9.71,9.8,9.9,10,9.61,9.31,9.12,9.02,7.25,4.22,1.57,1.37,2.45,3.92,2.94,1.18,0.49,0.39,0.98,3.53,5.59,7.16,7.45,6.08,4.02,3.14,3.73,3.82,4.12,4.51,5.69,5.49,4.71,4.31,4.41,4.8,5.98,5.29,4.61,3.63,3.24,2.65,2.75,2.16,2.84,3.43,3.04,1.96,1.47,1.86,2.35,3.33,2.25,2.06,1.67,1.76,1.27,0.78,0.59,0.69,1.08,0.88,0.2,0.1,0.29,2.55,5,6.18,6.47,6.86,7.35,6.76,6.67,6.96,7.75,7.84,7.55,6.27,5.2,4.9,5.1,5.78,6.57,7.06,6.37,5.39,5.88,7.65,8.82,8.92,8.24,7.94,8.53,8.63,8.33,8.14,8.43,8.73,8.04
394739,"Kendallville, IN","Msa","IN",580,4.51,4.41,4.22,4.12,3.92,2.94,3.14,2.75,3.24,2.84,3.63,3.43,3.73,3.82,3.53,4.02,3.33,3.04,1.96,2.35,1.47,2.65,2.45,2.55,2.16,2.06,2.25,1.67,1.76,1.27,1.86,1.57,1.37,1.08,0.88,0.59,0.49,0.29,0.69,0.98,0.39,0.78,0.1,0.2,1.18,4.31,4.61,4.71,5.2,6.27,5.69,5.78,5.88,6.47,5.98,6.18,6.08,6.67,6.37,5.49,5.1,4.9,5.39,5.29,4.8,5,5.59,6.57,6.76,6.86,6.96,7.45,7.16,7.35,7.06,7.25,7.55,7.75,7.65,7.84,7.94,8.04,8.14,8.24,8.33,8.53,8.82,8.73,8.63,8.43,8.92,9.51,9.8,9.9,10,9.71,9.61,9.41,9.31,9.22,9.12,9.02
394918,"Nogales, AZ","Msa","AZ",581,10,8.63,4.02,2.45,1.08,3.14,5.98,9.9,8.82,6.67,5.39,4.61,1.96,0.78,0.29,0.59,1.18,3.92,6.47,8.53,5.78,3.53,1.47,1.86,2.55,4.9,5.59,6.96,4.51,4.8,4.31,7.25,7.16,6.76,7.06,6.86,8.04,3.82,0.98,0.1,0.39,2.25,7.75,9.31,7.84,3.43,3.04,2.06,5.1,6.57,8.73,9.02,8.92,8.43,7.65,3.33,1.76,1.37,2.84,5,5.49,7.35,6.18,2.94,0.69,0.2,0.49,1.27,2.75,3.24,2.65,2.35,3.63,5.2,5.69,4.71,1.57,0.88,1.67,5.29,8.24,7.55,7.45,9.22,9.8,9.51,8.14,4.41,4.22,6.27,9.41,9.71,9.61,7.94,4.12,2.16,3.73,6.37,9.12,8.33,5.88,6.08
394951,"Oxford, MS","Msa","MS",582,6.08,7.65,8.63,10,9.9,9.61,8.24,5.2,4.22,2.94,2.45,0.98,0.78,0.59,2.06,2.16,1.08,0.29,0.1,0.2,0.69,2.55,2.25,2.35,1.76,1.47,1.37,1.86,1.67,1.18,1.27,1.96,3.04,4.02,4.8,4.71,3.53,1.57,0.49,0.39,0.88,2.84,3.82,4.41,3.92,3.73,3.24,3.63,4.9,7.06,6.27,5.1,4.61,5.69,5.39,4.12,2.75,2.65,3.43,5.49,6.67,7.16,6.47,6.18,6.57,6.76,7.55,8.53,9.31,9.22,8.14,7.35,6.86,8.43,9.12,8.33,7.25,5.59,5.78,5,5.29,5.98,6.96,7.94,9.02,9.71,8.82,8.04,7.84,8.92,9.51,9.8,9.41,8.73,7.75,6.37,4.51,3.33,3.14,4.31,5.88,7.45
