"Date","RegionID","RegionName","State","Metro","County","City","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2019-04-30,343595,"Westhaven Trails","WI","Madison","Dane County","Madison",6667,245500,0.00697292863002461,0.0140437835605122,0.0293501048218029,0.05719334680067,0.0240874705994565,"2019-04","2019-Q2",245500,0,"2019-04"
2019-04-30,761052,"South Cornelia","MN","Minneapolis-St. Paul-Bloomington","Hennepin County","Edina",6668,489400,-0.0107135637760259,0.00451559934318555,0.00492813141683778,0.0486132283323004,0.0260836379921159,"2019-03","2019-Q1",494700,-0.0107135637760259,"2019-02"
2019-04-30,416076,"East Chautauqua","CO","Boulder","Boulder County","Boulder",6669,1390100,-0.0022967056628149,-0.011449295974968,0.0897616807776733,0.117568011668536,0.0621855611150635,"2018-12","2018-Q4",1406500,-0.0116601493067899,"2018-10"
2019-04-30,417724,"Park Promenade","AZ","Phoenix-Mesa-Scottsdale","Maricopa County","Chandler",6670,409300,-0.00340881421962503,-0.00462062256809339,0.0524556441244536,0.0364595270348387,0.0336051677520799,"2006-03","2006-Q1",437100,-0.0636010066346374,"2005-09"
2019-04-30,12330,"Lauderdale Isles","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County","Fort Lauderdale",6671,458200,-0.0122871308471653,-0.0351652979574647,-0.00152538679450861,0.0789937721769893,0.0461572755695732,"2006-07","2006-Q3",612900,-0.25240659161364,"2005-04"
2019-04-30,270378,"Crestview Bluff","NM","Albuquerque","Bernalillo County","Albuquerque",6672,154600,-0.00193673337637185,0.0218109715796431,0.156320119670905,0.0573158083547447,0.0098971240418404,"2019-03","2019-Q1",154900,-0.00193673337637185,"2019-03"
2019-04-30,269437,"Springlake","GA","Atlanta-Sandy Springs-Roswell","Fulton County","Atlanta",6673,745100,0.00675584380489123,0.00948380978187238,-0.00267701780216838,0.0408231558326715,0.0292643138208961,"2018-01","2018-Q1",757600,-0.0164994720168955,"2017-12"
2019-04-30,753840,"Normandy Village","PA","Philadelphia-Camden-Wilmington","Philadelphia County","Philadelphia",6674,239100,-0.0103476821192053,0.000418410041841004,0.110543427775197,0.0564402267576283,0.011010673345242,"2019-02","2019-Q1",241900,-0.0115750310045473,"2019-02"
2019-04-30,761040,"Mayfair Park","WI","Milwaukee-Waukesha-West Allis","Milwaukee County","Wauwatosa",6675,244900,0.00948062654575433,0.0399150743099788,0.0717724288840263,0.0503127948721087,0.0194953437824086,"2019-04","2019-Q2",244900,0,"2019-04"
2019-04-30,214529,"Pinewood","PA","Philadelphia-Camden-Wilmington","Bucks County","Levittown",6676,245900,-0.00445344129554656,0.0190634065478657,0.112669683257919,0.0299179559056784,0.0126279203847512,"2019-03","2019-Q1",247000,-0.00445344129554656,"2019-03"
2019-04-30,417683,"Neely Commons","AZ","Phoenix-Mesa-Scottsdale","Maricopa County","Gilbert",6677,300500,0.00300400534045394,0.0131490222521915,0.0755189692197566,0.0586373380085388,0.0479620797157008,"2006-04","2006-Q2",329600,-0.0882888349514563,"2005-10"
2019-04-30,403422,"Ardmore","GA","Atlanta-Sandy Springs-Roswell","Fulton County","Atlanta",6678,538800,-0.00332963374028857,0.00111482720178372,0.0290297937356761,0.0493861951253096,0.0372944923276501,"2019-03","2019-Q1",540600,-0.00332963374028857,"2019-02"
2019-04-30,760970,"Sail Boat Lake Pointe","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County","Oakland Park",6679,150600,-0.00790513833992095,-0.00659630606860158,0.0407740152038701,0.065038864294902,,"2019-02","2019-Q1",152200,-0.0105124835742444,"2018-12"
2019-04-30,762002,"Grey Oaks","KS","Kansas City","Johnson County","Shawnee",6680,437800,-0.00182398540811674,0.0101522842639594,0.11484593837535,0.0265707991439208,0.0175749405736065,"2019-03","2019-Q1",438600,-0.00182398540811674,"2019-03"
2019-04-30,275062,"Poinciana Park","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach County","West Palm Beach",6681,220200,-0.00766110860748085,0,0.100449775112444,,,"2019-03","2019-Q1",221900,-0.00766110860748085,"2019-01"
2019-04-30,268256,"Leona Heights","CA","San Francisco-Oakland-Hayward","Alameda County","Oakland",6682,839300,-0.00733293908929627,-0.0208819412039197,-0.0204248366013072,0.0789117807977009,0.051697705409663,"2018-12","2018-Q4",858700,-0.022592290671946,"2018-02"
2019-04-30,763306,"Civic","WA","Port Angeles","Clallam County","Port Angeles",6683,227100,-0.00263504611330698,-0.0143229166666667,0.0266726943942134,0.0670107533858417,0.0143717408791468,"2018-11","2018-Q4",231900,-0.0206985769728331,"2018-08"
2019-04-30,761292,"Stadium Heights","NC","Durham-Chapel Hill","Durham County","Durham",6684,174500,-0.000572737686139748,0.0151250727166958,0.139033942558747,0.094501281680607,0.0372062589255018,"2019-03","2019-Q1",174600,-0.000572737686139748,"2019-03"
2019-04-30,273408,"Crown Heights","KS","Wichita","Sedgwick County","Wichita",6685,162200,0.00682805710738672,0.0331210191082803,0.166067577282531,0.0360155611140491,0.02420288601323,"2019-04","2019-Q2",162200,0,"2019-04"
2019-04-30,762658,"Greater San Antonio","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara County","Mountain View",6686,1325700,-0.0153743315508021,-0.0579164297896532,-0.0190899001109878,0.11032151746146,0.0866114796272284,"2018-11","2018-Q4",1411200,-0.0605867346938775,"2018-03"
2019-04-30,180317,"Bedford","NC","Greenville","Pitt County","Greenville",6687,371400,-0.00348806010195868,-0.0127591706539075,0.0147540983606557,0.00913014566277925,0.00201460472287951,"2008-06","2008-Q2",395900,-0.0618843142207628,"2006-10"
2019-04-30,762134,"Shelard Park","MN","Minneapolis-St. Paul-Bloomington","Hennepin County","Saint Louis Park",6688,143100,0.00632911392405063,0.0309798270893372,0.06,0.0860702835920948,0.0162469017112932,"2006-05","2006-Q2",153900,-0.0701754385964912,"2004-07"
2019-04-30,48772,"Cross River","NY","New York-Newark-Jersey City","Westchester County","Lewisboro",6689,566100,0,-0.0205882352941176,0.0161550888529887,0.0607648374715193,-0.00129787658141012,"2006-04","2006-Q2",744000,-0.239112903225806,"2003-04"
2019-04-30,762867,"Forsynthia Gate","PA","Philadelphia-Camden-Wilmington","Bucks County","Levittown",6690,343200,0.00116686114352392,0,0.0343580470162749,0.0445461662123117,0.0134764444373436,"2018-08","2018-Q3",346500,-0.00952380952380952,"2018-07"
2019-04-30,270374,"Cottonwood Heights","NM","Albuquerque","Bernalillo County","Albuquerque",6691,249000,-0.00280336403684421,0.00443727309398951,0.0327664869348818,0.0406719190275802,0.00779381162303583,"2019-03","2019-Q1",249700,-0.00280336403684421,"2019-03"
2019-04-30,761098,"Cushing Park","CO","Denver-Aurora-Lakewood","Arapahoe County","Englewood",6692,387200,-0.00308959835221421,0.000258331180573495,0.104707560627675,0.124339878951574,0.0846539918211962,"2019-03","2019-Q1",388400,-0.00308959835221421,"2019-03"
2019-04-30,244943,"Larchmont","VA","Virginia Beach-Norfolk-Newport News","Norfolk City","Norfolk",6693,387200,-0.00590500641848524,-0.00154718927282104,0.0386266094420601,0.0146740874169931,0.00208993938739366,"2006-08","2006-Q3",431400,-0.102457116365322,"2005-08"
2019-04-30,273682,"Fairmount","KS","Wichita","Sedgwick County","Wichita",6694,62100,-0.0220472440944882,-0.0401854714064915,0.0706896551724138,0.0357400631249833,0.00211785949975041,"2005-04","2005-Q2",65900,-0.0576631259484067,"2004-10"
2019-04-30,761430,"Hazel Heights","FL","Gainesville","Alachua County","Gainesville",6695,153800,0.00457217504898759,0.0212483399734396,0.0621546961325967,0.102780120355289,0.00844146023941827,"2006-11","2006-Q4",168300,-0.0861556743909685,"2006-01"
2019-04-30,202693,"Olentangy","OH","Columbus","Franklin County","Columbus",6696,261200,-0.00570993528740008,-0.00229182582123759,0.0307813733228098,0.0688911114643189,0.0327737811846807,"2018-01","2018-Q1",268400,-0.0268256333830104,"2018-01"
2019-04-30,276018,"Westfield","IN","Fort Wayne","Allen County","Fort Wayne",6697,56300,-0.00177304964539007,0.0035650623885918,0.0642722117202268,0.0152373302333206,-0.00158467939155826,"2006-10","2006-Q4",64900,-0.13251155624037,"2005-02"
2019-04-30,762794,"Omni","OK","Oklahoma City","Oklahoma County","Midwest City",6698,77700,-0.0226415094339623,-0.0581818181818182,-0.0383663366336634,0.0719381678831525,0.00394527872625949,"2018-12","2018-Q4",82700,-0.060459492140266,"2017-04"
2019-04-30,417509,"Mount Davidson Manor","CA","San Francisco-Oakland-Hayward","San Francisco County","San Francisco",6699,1568300,-0.015814245371823,-0.0405016824717039,-0.0372621240024555,0.0868803090582262,0.0695506492090399,"2018-06","2018-Q2",1663600,-0.0572854051454677,"2017-12"
2019-04-30,761567,"Ralston Valley","CO","Denver-Aurora-Lakewood","Jefferson County","Arvada",6700,425300,-0.00164319248826291,0.00734249171009,0.0305306518051854,0.0851871562990492,0.0592819710360846,"2019-03","2019-Q1",426000,-0.00164319248826291,"2019-03"
2019-04-30,18923,"Lake Sherwood","CO","Fort Collins","Larimer County","Fort Collins",6701,383100,0.0010452051215051,0.0167197452229299,0.0464354001638896,0.0924581794674371,0.061357819290512,"2019-04","2019-Q2",383100,0,"2019-04"
2019-04-30,738017,"Olympus Pointe","CA","Sacramento--Roseville--Arden-Arcade","Placer County","Roseville",6702,500600,-0.0122336227308603,-0.0409961685823755,0.0630707156508813,0.0652790750247352,0.0394748068935105,"2019-01","2019-Q1",522000,-0.0409961685823755,"2018-09"
2019-04-30,761709,"University Heights-Highlands","AZ","Flagstaff","Coconino County","Flagstaff",6703,398000,-0.00200601805416249,-0.000251193167545843,0.0367283146652774,0.0460340840402447,0.0229191286018791,"2019-02","2019-Q1",399000,-0.0025062656641604,"2019-01"
2019-04-30,273466,"Devonshire","AL","Mobile","Mobile County","Mobile",6704,104800,-0.0131826741996234,-0.00945179584120983,0.0448654037886341,0.0677826655208253,0.00500127432158814,"2008-06","2008-Q2",110700,-0.0532971996386631,"2007-04"
2019-04-30,271223,"Swisshelm Park","PA","Pittsburgh","Allegheny County","Pittsburgh",6705,188300,-0.0136196961760084,-0.0585,0.0167386609071274,0.0659892977881862,0.0429129544434466,"2018-10","2018-Q4",209800,-0.102478551000953,"2018-05"
2019-04-30,124652,"Harbor Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County","Fort Lauderdale",6706,1076600,-0.00250162142129158,0.0265064836003051,0.0684795553791187,0.067014471532536,0.0379647615306964,"2006-01","2006-Q1",2234400,-0.518170426065163,
2019-04-30,403488,"Penn Quarter","DC","Washington-Arlington-Alexandria","District of Columbia","Washington",6707,465900,0.00236660929432014,-0.000643500643500643,0.0126059552271245,0.00625431436530444,0.0179414767009962,"2017-04","2017-Q2",469800,-0.00830140485312899,"2016-12"
2019-04-30,761084,"Downtown","WA","Seattle-Tacoma-Bellevue","Pierce County","Puyallup",6708,709700,-0.00462833099579243,-0.0103193417933343,-0.0201573933452989,0.0484840942741434,0.0364343652323018,"2018-03","2018-Q1",725200,-0.0213734142305571,"2018-01"
2019-04-30,762844,"Horizon Hill","MD","Washington-Arlington-Alexandria","Montgomery County","Rockville",6709,725300,-0.00480241492864984,-0.00151431718061674,-0.0148057593045368,0.00283660944761133,0.0136405172415819,"2006-06","2006-Q2",753900,-0.037936065791219,"2005-06"
2019-04-30,761831,"Creekside","IA","Iowa City","Johnson County","Iowa City",6710,172100,0.0023296447291788,0.0105695830886671,0.00116346713205352,0.0335824242895,0.0210768888027013,"2019-04","2019-Q2",172100,0,"2019-04"
2019-04-30,126071,"Santa Barbara Shores","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County","Pompano Beach",6711,746500,-0.00532978014656895,0.0221826646583596,0.144236664622931,0.0962965484113185,0.0559763496808094,"2006-07","2006-Q3",843600,-0.115101944049312,"2005-06"
2019-04-30,276131,"Woodlake","CA","Sacramento--Roseville--Arden-Arcade","Sacramento County","Sacramento",6712,383700,-0.00208062418725618,-0.0241607324516785,-0.0414688983262553,0.0989388592801357,,"2018-07","2018-Q3",404400,-0.051186943620178,"2017-10"
2019-04-30,763010,"Sunrise Park","CA","Riverside-San Bernardino-Ontario","Riverside County","Palm Springs",6713,641700,0.0118259224219489,0.0270486555697823,0.0425670186839968,0.0733632740601016,,"2019-04","2019-Q2",641700,0,"2019-04"
2019-04-30,762984,"Southeast","IN","Marion","Grant County","Marion",6714,58400,0.00343642611683849,-0.00341296928327645,0.0814814814814815,0.0131764909281618,-0.00203190131165565,"2007-04","2007-Q2",66300,-0.119155354449472,"2005-12"
2019-04-30,763028,"Movie Colony East","CA","Riverside-San Bernardino-Ontario","Riverside County","Palm Springs",6715,707800,-0.00478065241844769,0.00754448398576512,0.0960049550944565,0.0641402299603926,0.0638386552444552,"2019-03","2019-Q1",711200,-0.00478065241844769,"2019-02"
2019-04-30,167227,"Forest Hills","GA","Atlanta-Sandy Springs-Roswell","Cobb County","Smyrna",6716,373900,-0.0147562582345191,-0.0165702261967386,0.115453460620525,0.111095219956083,0.0531822349112074,"2019-02","2019-Q1",382500,-0.022483660130719,"2018-12"
2019-04-30,272797,"Armory Park","AZ","Tucson","Pima County","Tucson",6717,276700,-0.0107257776188774,-0.00930898675259578,0.0967102655568767,0.0987353164770997,0.045161301713764,"2018-11","2018-Q4",281100,-0.015652792600498,"2018-09"
2019-04-30,764052,"Eiden","MN","Minneapolis-St. Paul-Bloomington","Hennepin County","Brooklyn Park",6718,359400,0.0011142061281337,0.0129650507328072,0.0611160318866253,0.0462370030092165,0.0270905850819791,"2019-04","2019-Q2",359400,0,"2019-04"
2019-04-30,274917,"Optimist Park SE","AZ","Phoenix-Mesa-Scottsdale","Maricopa County","Tempe",6719,324300,0.000925925925925926,0.0124882922260381,0.0959783710713079,0.063655618046544,0.0469850949287038,"2019-04","2019-Q2",324300,0,"2019-04"
2019-04-30,761162,"Isle of Capri","FL","Tampa-St. Petersburg-Clearwater","Pinellas County","Treasure Island",6720,317800,0.0146871008939974,0.0436781609195402,0.0932232542139663,0.0782996887560994,0.0288627211221681,"2006-05","2006-Q2",400700,-0.206887946094335,"2005-04"
2019-04-30,260475,"River View","MN","Minneapolis-St. Paul-Bloomington","Hennepin County","Brooklyn Park",6721,271600,0.00258397932816538,0.0130548302872063,0.0642633228840125,0.0677455939569351,0.0296926238138102,"2019-04","2019-Q2",271600,0,"2019-04"
2019-04-30,762349,"Parker Crest","OR","Portland-Vancouver-Hillsboro","Clackamas County","West Linn",6722,587300,0.002389486260454,0.0199722125738103,0.0159142016952084,0.0561605200105268,0.0264404076069766,"2019-04","2019-Q2",587300,0,"2019-04"
2019-04-30,416318,"Bixby Hill","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Long Beach",6723,1065900,-0.00901822238750465,-0.0352099927588704,0.0076574021554169,0.0472459469794502,0.0392782912446803,"2018-10","2018-Q4",1116300,-0.0451491534533727,"2018-06"
2019-04-30,417171,"Magnolia Heights","FL","Tampa-St. Petersburg-Clearwater","Pinellas County","Saint Petersburg",6724,191500,-0.0113577697470315,-0.0372046254399196,0.0148383677795443,0.186321042763994,0.0728426842897807,"2018-12","2018-Q4",199000,-0.0376884422110553,"2018-07"
2019-04-30,270474,"Quigley Park","NM","Albuquerque","Bernalillo County","Albuquerque",6725,173200,0.00115606936416185,0.00991253644314869,0.101781170483461,0.0411107405377047,0.00151368056675261,"2008-05","2008-Q2",175100,-0.010850942318675,"2007-12"
2019-04-30,763254,"Brookhaven Heights","GA","Atlanta-Sandy Springs-Roswell","Dekalb County","Brookhaven",6726,616300,0.000811951932445599,0.0171645486053804,0.072012523917203,0.0498640108120698,0.0266002899973417,"2019-04","2019-Q2",616300,0,"2019-04"
2019-04-30,343576,"Stone Meadows","WI","Madison","Dane County","Madison",6727,274000,0.0055045871559633,0.0170749814402376,0.0558766859344894,0.0519536735919988,0.0280906432880947,"2019-04","2019-Q2",274000,0,"2019-04"
2019-04-30,41899,"Cedarville","MA","Boston-Cambridge-Newton","Plymouth County","Plymouth",6728,346500,-0.004596380350474,-0.00488225157955198,0.032171581769437,0.066950900898926,0.0279174508286666,"2019-02","2019-Q1",349200,-0.0077319587628866,"2019-01"
2019-04-30,761145,"Oaklawn Fairweight","IL","Danville","Vermilion County","Danville",6729,19500,-0.0201005025125628,-0.0298507462686567,-0.0101522842639594,-0.0390704896569768,-0.03379297284866,"2006-06","2006-Q2",37700,-0.482758620689655,
2019-04-30,763454,"Thunderbird","TX","Dallas-Fort Worth-Arlington","Collin County","Plano",6730,255800,-0.0119737350328312,0.0130693069306931,0.051376900945335,0.105528198380209,0.056314488411376,"2019-03","2019-Q1",258900,-0.0119737350328312,"2019-02"
2019-04-30,270466,"Piedras Marcadas","NM","Albuquerque","Bernalillo County","Albuquerque",6731,274500,0.0066006600660066,0.014037680088659,0.0473101869515452,0.0226653892521327,0.00575160698801636,"2019-04","2019-Q2",274500,0,"2019-04"
2019-04-30,273272,"Claremont","CA","San Francisco-Oakland-Hayward","Alameda County","Oakland",6732,1515300,-0.0258437801350048,-0.0417984064752751,0.00537420382165605,0.0612438620797637,0.0426562720723467,"2019-02","2019-Q1",1583300,-0.0429482725952125,"2018-05"
2019-04-30,9682,"Lakeshore","LA","Monroe","Ouachita Parish","Monroe",6733,109800,-0.00543478260869565,-0.012589928057554,0.00182481751824818,0.0285153864888348,0.0240200140025728,"2019-01","2019-Q1",111200,-0.012589928057554,"2018-09"
2019-04-30,269408,"Peachtree Park","GA","Atlanta-Sandy Springs-Roswell","Fulton County","Atlanta",6734,696800,-0.00457142857142857,-0.0100866600369371,-0.000286944045911047,0.0514138837603733,0.0326156390977599,"2019-01","2019-Q1",703900,-0.0100866600369371,"2018-11"
2019-04-30,123594,"Beauclerc","FL","Jacksonville","Duval County","Jacksonville",6735,360600,0.00305980528511822,0.0244318181818182,0.063716814159292,0.0574701495706473,0.0189773086618183,"2006-09","2006-Q3",414500,-0.130036188178528,"2005-11"
2019-04-30,761237,"Admirals","CA","San Francisco-Oakland-Hayward","San Mateo County","Foster City",6736,1760900,-0.0165316950572466,-0.0513414502747549,-0.102131348154191,0.0796648871248291,0.0677961581690856,"2018-03","2018-Q1",1963500,-0.103183091418386,"2017-09"
2019-04-30,125121,"Lloyd Estates","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County","Oakland Park",6737,279800,0.00647482014388489,0.0174545454545455,0.0286764705882353,0.127287700400063,0.064683814129499,"2006-05","2006-Q2",309600,-0.0962532299741602,"2005-07"
2019-04-30,185375,"Forman","TX","Dallas-Fort Worth-Arlington","Collin County","Plano",6738,207400,-0.024,-0.0366929865304227,0.0685213807315817,0.102891120797437,0.0554514117154801,"2019-02","2019-Q1",215700,-0.0384793694946685,"2018-11"
2019-04-30,270494,"Seven Bar North","NM","Albuquerque","Bernalillo County","Albuquerque",6739,254600,-0.00352250489236791,0.00275699094131548,0.0379127598858541,0.0313373133203945,0.00817176641998651,"2019-03","2019-Q1",255500,-0.00352250489236791,"2019-02"
2019-04-30,763227,"Brunswick Acres","NJ","New York-Newark-Jersey City","Middlesex County","South Brunswick",6740,443900,0.00293718933574333,0.0130077590141488,0.0190541781450872,0.0271255934229331,0.00841945203685368,"2006-07","2006-Q3",463100,-0.0414597279205355,"2005-11"
2019-04-30,197444,"Redwood","MN","Minneapolis-St. Paul-Bloomington","Dakota County","Apple Valley",6741,257200,-0.00348702053467648,0,0.0476578411405295,0.0599942665194735,0.0326090630993539,"2019-02","2019-Q1",258400,-0.00464396284829721,"2019-01"
2019-04-30,270369,"Cielito Lindo","NM","Albuquerque","Bernalillo County","Albuquerque",6742,259200,0.000772200772200772,0.00699300699300699,0.099703012303776,0.0515474967972804,0.00844239574723105,"2019-04","2019-Q2",259200,0,"2019-04"
2019-04-30,418004,"Park Plaza South","OK","Tulsa","Tulsa County","Tulsa",6743,188300,-0.00264830508474576,-0.0047568710359408,-0.0202913631633715,0.0238090713998178,0.00980204382533811,"2018-01","2018-Q1",194400,-0.0313786008230453,"2017-03"
2019-04-30,762904,"Providence Point","WA","Seattle-Tacoma-Bellevue","King County","Issaquah",6744,390500,-0.00610842453550522,-0.017362858580775,-0.00357233988262312,0.111580408846775,0.0475497269335101,"2018-09","2018-Q3",398100,-0.0190906807334841,"2018-03"
2019-04-30,208857,"Buttonwood","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach County","Greenacres",6745,182800,-0.00867678958785249,-0.00435729847494553,0.0952666267225884,0.113267926784746,0.0543287489231188,"2006-07","2006-Q3",210900,-0.133238501659554,"2005-05"
2019-04-30,269994,"Fulton Heights","MI","Grand Rapids-Wyoming","Kent County","Grand Rapids",6746,200700,-0.00347567030784508,0.00753012048192771,0.0469483568075117,0.0895680431776211,0.0511250029017165,"2019-03","2019-Q1",201400,-0.00347567030784508,"2019-03"
2019-04-30,44324,"Broadview","IN","Bloomington","Monroe County","Bloomington",6747,127200,-0.00156985871271586,0.00632911392405063,0.0937231298366294,0.0706899745683554,0.0431147969523764,"2019-03","2019-Q1",127400,-0.00156985871271586,"2019-03"
2019-04-30,762165,"Southeast Marble","MI","Lansing-East Lansing","Ingham County","East Lansing",6748,165300,0.00547445255474453,0.0324797001873829,0.0910891089108911,0.0600373779844827,0.0271130159828992,"2019-04","2019-Q2",165300,0,"2019-04"
2019-04-30,761041,"Lowell Damon Woods","WI","Milwaukee-Waukesha-West Allis","Milwaukee County","Wauwatosa",6749,334200,-0.00977777777777778,0.000898472596585804,0.0226438188494492,0.0555851040622202,0.0299901370696809,"2019-03","2019-Q1",337500,-0.00977777777777778,"2019-02"
2019-04-30,762439,"Edgewood-Summit Hills","VA","Roanoke","Roanoke City","Roanoke",6750,98200,-0.0110775427995972,-0.0140562248995984,-0.0456754130223518,-0.00501529805642409,-0.0176158483818497,"2007-03","2007-Q1",120400,-0.184385382059801,"2005-06"
2019-04-30,273754,"Forest Hill Terrace","VA","Richmond","Richmond City","Richmond",6751,274900,-0.0139885222381636,-0.0075812274368231,0.0844181459566075,0.0745334833719371,0.0332019152704417,"2019-02","2019-Q1",279700,-0.0171612441902038,"2019-01"
2019-04-30,403395,"Fair Isle","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County","Miami",6752,724400,-0.0180290090822828,-0.0449571522742254,-0.0263440860215054,-0.00427913553583603,0.0280188415453904,"2005-11","2005-Q4",859500,-0.15718440954043,"2004-04"
