"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04"
"Desert Shores","Las Vegas","NV","Las Vegas-Henderson-Paradise","Clark County",300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124950,125000,125000,125000,127500,128950,130000,139900,139200,139700,142500,149444,141000,142500,140052,140000
"Sandalfoot Cove","Boca Raton","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach County",302,75750,78500,78600,69400,69900,68000,69900,74900,69900,74900,73000,72500,69900,64900,64900,65777,60000,62900,59999,60000,62900,64900,62000,61800,60850,62900,62450,63500,63350,63500,64900,66450,67900,67900,69500,69250,69000,69777,69000,69777,69000,69900,74900,78000,78000,79777,77500,75500,81350,84850,83250,83000,84900,85000,89838.5,89900,89900,88500,90950,89900,89900,89900,88700,89900,89900,90000,91000,89750,96950,98900,1e+05,99995,113990,109949.5,109949.5,109000,109900,109499.5,114000,107388.5,110000,115000,115000,116500,118000,123949,121500,119900,119000,114999,126000,125000,129900,125000,127777,130900,133350,139450,143500,143500,140000,153450,149900,151450,154900,145900,145000,142000,144900,147400,145000,149900
"Tacony","Philadelphia","PA","Philadelphia-Camden-Wilmington","Philadelphia County",303,114900,114900,114900,116850,114900,114900,114900,110000,114900,110000,114900,113000,113450,105000,114900,116900,119900,114900,114900,109900,109450,109900,109900,109871,109846,109700,109700,109797.5,104900,109900,107000,104900,103900,103000,99999.5,99900,96126,94950,96000,95500,94900,94999,99000,94900,99000,99000,99675,99875,99900,99900,99500,98800,99500,99000,99500,99900,104950,107950,101950,99999.5,99942.5,99899.5,100950,104700,104500,107500,105000,104500,105000,104900,99900,99900,99900,99900,104900,99900,109900,104999.5,103999.5,99999.5,95000,99950,96500,95000,1e+05,104900,114444,112700,117750,119900,119450,119000,122400,124900,122000,124900,124949.5,124900,125000,125000,130000,135000,138000,141444,143394,139900,139900,143250,144500,139700,141000,140500
"Dutchtown","Saint Louis","MO","St. Louis","Saint Louis City",304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62500,60000,60000,60000,54900,54874,55000,58000,53450,55000,58800,62000,51450,50900,49500,50900,49900,55500,60000
"Westwood","Denver","CO","Denver-Aurora-Lakewood","Denver County",305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249999,250000,250000,259900,259900,271500,279000,289900,289999,289900,282475,281000,284950,282975,274975,279950,280000,284900,287450
"Near Southeast","Indianapolis","IN","Indianapolis-Carmel-Anderson","Marion County",306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44700,44900,44900,49000,42939.5,44950,43379,42500,40300,43950,44900,44950,40000,39900,39900,41000,45000,45000,49250,49000,45500,49270,49385,50000,51500,51500,55000,54700,54900,54700,52750,54700,51900,52450,50247.5,50000,50949.5,54300,54000,53950,52950,55000,52500,50000,50000,52000,55000,57750,59900,58450,63500,67900,63750,60000,64900,64200,64949,64949,65000,64250
"Ala Moana-Kakaako","Honolulu","HI","Urban Honolulu","Honolulu County",307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240000,221000,218000,216000,216000,215000,204300,204300,204300,204300,204300,204650,203150,200250,199000,211700,220000,220000,210000,210000,211000,229000,255000,255000,250000,269000,250000,245000,250000,247000,242000,248900,255000,275000,285000,291500,299000,310000,287000,285000,285000,318340,305000,297000,3e+05,343000,298000,308000,295000,317000,328000,285000,285000,289000,296500,289000,290000,295000,297650,295000,295000,287000,296650,298300,298300
"Jefferson","Cleveland","OH","Cleveland-Elyria","Cuyahoga County",308,59949.5,63000,64700,66900,69000,67900,64977,64250,64200,59900,59997.5,59800,59500,55500,54900,54900,50000,51000,52000,55000,51000,49900,49900,49900,52250,53500,52000,49900,49900,49250,49000,49000,49000,49900,49900,49000,49450,49900,49900,49250,49700,49900,49900,49900,49900,49900,54900,59500,59900,59800,54900,59900,59900,59900,59900,59900,59900,59000,59250,59000,55000,54900,54900,57750,59000,59900,56500,57200,53900,52900,52450,52900,54900,49200,54950,54900,57900,58999,58999,55450,49950,51499.5,54900,52999,58159.5,56449.5,59900,59900,64900,64900,64900,65000,65000,65000,60000,63450,64900,64900,64400,67500,73200,79000,75000,73000,73750,74900,74700,70000,74200,74900,76900,74900
"Puritas-Longmead","Cleveland","OH","Cleveland-Elyria","Cuyahoga County",309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45900,49450,49900,49949.5,49900,49900,44900,45000,39900,41950,44900,44000,42900,43749.5,44900,44950,44900,48450,48450,49900,49900,49900,50450,48900,51900,52142.5,51500,52000,57750,58900,59000,59000,59900,64900,63450,64000,64500,59900,64000,59900,60000,62750,61500,69900,70000,68700,67150,69900,69900,69050,64900,65950
"Harrowgate","Philadelphia","PA","Philadelphia-Camden-Wilmington","Philadelphia County",310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39700,44900,49995,44950,40000,45000,47000,46162.5,40000,44400,44400,44900,49949,49900,49950,49900,49900,49900,45000,45000,45000,47000,51875,49999.5,49900,49900,49900,54725,54450,54900,59999.5,63900
"Pine Crest","Pawtucket","RI","Providence-Warwick","Providence County",311,169950,174500,174900,169900,159900,159900,169900,169900,165000,153000,159900,149900,149900,149000,146250,142000,139900,130000,129900,129900,139900,139900,134450,132000,134900,135400,131000,139900,139900,139900,139900,139900,139950,140000,138700,129900,129900,138700,139900,142400,139900,139900,144900,145950,149900,141500,139900,139900,139900,139900,135000,142500,149900,154900,159900,154900,149900,154900,154900,154900,149999,149900,149949.5,149900,147500,147500,152500,159000,159450,164450,161700,164900,165000,169000,165000,169900,169900,169900,178500,179900,174900,177000,179900,174900,172900,174900,179900,184900,179900,189900,189900,189900,195000,189900,199900,2e+05,194900,189900,197400,199900,199900,209949.5,214900,212400,219000,219900,219900,220000,219900,219900,224900,224900
"DRNAG","San Bernardino","CA","Riverside-San Bernardino-Ontario","San Bernardino County",312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185000,189750,189700,184900,185000,185000,185000,192400,194900,196900,199000,198999.5,199450,199900,195950,199949.5,207000,209950,210000,220500,224700,224700,223500,219450,215000,214950,215000,220000,229900,229900,232325,234995,239000,240000,240000,239950,237000,235000,239750,239000,239500,246500,249700,247250,246500,246500,240000,246500,248500,239450,245000,249999.5,249000,274500
"Point Breeze","Philadelphia","PA","Philadelphia-Camden-Wilmington","Philadelphia County",313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132000,142450,145000,145000,149900,150000,149900,149450,148950,149900,149900,150000,159450
"Centralville","Lowell","MA","Boston-Cambridge-Newton","Middlesex County",314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194900,208900,225750,230000,235000,230000,229900,220000,220000,250000,250000,259900,250000,244949.5,249000,264900,259900,265900,264900,279000,257450,259900,279900,279900
"Ellet","Akron","OH","Akron","Summit County",315,68900,69900,69900,69450,64900,69900,67900,69700,67450,64900,66450,56900,57900,55900,64900,59000,54900,57000,54900,51360,54900,54900,51500,49900,52500,49900,49450,49900,51000,53950,59000,59900,59900,62500,59900,60900,59900,59400,59800,59900,59900,59900,60950,59900,59000,57500,58900,59900,59900,59900,55000,55000,59900,59900,59900,62900,59950,61250,62000,59950,59900,58000,57000,57900,62000,65950,67000,64900,62000,64900,65250,64575,61450,61450,59950,59900,65850,64900,62450,64900,60000,66700,66277,65000,65450,64900,68400,64900,67579,69900,64950,72500,69000,68500,68900,72450,75000,74900,79800,76450,79200,78400,75500,79900,79900,75750,77000,76900,79900,79900,79900,77000
"Delmar Parkway","Aurora","CO","Denver-Aurora-Lakewood","Arapahoe County",316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260000,264949.5,274900,279900,285000,279925,270000,285000,279900,275000,273000,279900,294995,287500,289900
"Panorama","Cathedral City","CA","Riverside-San Bernardino-Ontario","Riverside County",317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240000,243000,249950,251000,246750,249900,249900,258900,250000,252500,252500,249950,249950,250000,259000,256975
"North and East","Richmond","CA","San Francisco-Oakland-Hayward","Contra Costa County",318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319000,303000,348944,349950,330000,349000,349000,349000,349888,380000,359950,369900,389000,380000,379000,379500,374750,389400,399000,399950,385000,378000,378000,378000,378000,399000,413000,444000,449000,439900,440000,449000,449000,449000,449000,439000,462000,460000,480000,488888,488888,499000,499000,499000,499000,489000,459000,459000,475000,492499.5
"Kenmore","Akron","OH","Akron","Summit County",319,61400,59900,59950,59900,59900,59000,55900,54900,54900,54900,54900,49950,49900,49900,46000,40000,45000,47000,48950,45000,45000,48700,48900,48000,46200,45000,49000,49900,49900,49900,49900,49900,49700,48000,45900,44900,44950,42700,44900,44950,44950,48500,49000,45000,45999,48750,46950,40900,39900,42250,44900,43900,44900,42250,40950,44900,44900,42500,42200,39900,34900,34250,35500,38900,35000,35000,39900,44950,49500,49700,48900,45450,45900,44900,48000,48000,47700,48481,49250,49000,49850,49900,49900,49900,49900,49000,49900,49900,49900,48900,49900,49900,49200,47250,48500,46900,47000,47250,49150,49900,52000,49900,48500,47900,49900,49900,49900,49900,48900,46900,45700,48900
"Spuyten Duyvil","New York","NY","New York-Newark-Jersey City","Bronx County",320,227000,215000,214000,229000,229000,220000,224900,225000,229900,229000,229950,229000,229450,225000,225000,225000,224900,210000,210000,210000,210000,207500,199900,199900,199900,199450,199000,199000,195000,189450,190000,189500,195000,189900,194500,195000,194900,194000,192000,195000,189000,189000,189000,189900,194000,199000,199000,195000,199000,199000,199450,205000,205000,2e+05,199250,199000,2e+05,2e+05,199250,2e+05,2e+05,199000,195000,195000,195000,189000,199000,199000,199000,199000,199499.5,197000,199000,199000,189999.5,190000,190000,195000,189000,189000,195000,205000,195000,195000,210000,209950,209900,199000,205000,219000,214500,220000,220000,224900,224950,223000,220000,220000,223000,230000,229500,223000,221500,223000,221500,221500,219000,217000,225000,230000,225000,236997.5
"Sarasota Springs","Sarasota","FL","North Port-Sarasota-Bradenton","Sarasota County",321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140000,134950,140000,129900,140000,145450,142500,139900,139950,139900,139500,142450,140000,149000,144000,152950,155439,161950,159000,162450,139950,139900,137400,149900,147900,164100,174900,175000,164100,152748.5,164100,169900,164900,165000,165000,160773.5,169000,169900
"Capitol Hill","Denver","CO","Denver-Aurora-Lakewood","Denver County",322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244500,234999,219900,227499.5,245000,249900,248000,245000,267000,257500,249750,249700,240000,235000,241250,250000,261250,265000,262400,262450,261450,270000,269900,264000
"West Side","Saint Paul","MN","Minneapolis-St. Paul-Bloomington","Ramsey County",323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170000,169950,174950,189000,188000,176950,179450,189900,190000,182238.5,169900,172450,189900,199900
"Grays Ferry","Philadelphia","PA","Philadelphia-Camden-Wilmington","Philadelphia County",324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109900,109900,109900,103900,109000,119000,115900,115900,115000,120000,115000,119450,120000,124950,122450
"South Campus","Baton Rouge","LA","Baton Rouge","East Baton Rouge Parish",325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82500,86900,89900,83750,78500,84950,89900,90500,84900,93000,93900,93500,92500,93500,93250,91500,91500,92000,95000,101900,102450,105200,102900
"North Shore","Miami Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130000,135000,136400,142500,140000,149900,149950,150000,149900,149999,149900,149000,150000,150000,157000,154500,155000,150000,149500,149900,150000,157000,150500,149900,148500,155250,156750,155000,155000,154900,159250,159000,160000,160000,159950,159900
"West Akron","Akron","OH","Akron","Summit County",327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44700,39900,39886,39900,42000,38000,34900,38000,37000,36950,38000,39068,39000,39900,39000,39000,39000,40500,42000,43500,42000,40000,39950,44900,41500,39900,39900
"Hampden South","Denver","CO","Denver-Aurora-Lakewood","Denver County",328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229500,235000,212500,217500,235000,215000,230200,228950,227500,219700,225000,224900,223084.5,222450
"Near Westside","Indianapolis","IN","Indianapolis-Carmel-Anderson","Marion County",329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45000,42900,45000,47200,49500,48450,50950,55000,54900,49900,49900,46000
"Pioneer Park","Las Vegas","NV","Las Vegas-Henderson-Paradise","Clark County",330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84500,82500,85999,89000,85949.5,84950,83700,82000,82450,84900,84000,85000,88500,85000,89000,90000,89949.5,84900,84950,89000,85000,85000,85000,85000,85000,90000,98900,99250,105000,104750,105000,109999,110000,112500,110999,110000,112500,109000,115500,113500,113500,117250,124999,129000,128000,129900,130000,134500,137900,139610,139900,139900,138944,139999,139000,145950,149900,155000,163000,159900,164950,159950,157500,158000,155989,160000,160000
"Southside","Columbus","OH","Columbus","Franklin County",331,81900,80450,81950,80800,79900,79200,76000,75000,79900,78000,79500,79425,79200,78000,75000,74900,69900,69900,67000,65000,68000,69700,69900,69900,69900,69900,69000,69900,63950,64950,59900,59900,59900,54900,57700,57700,59900,59000,59950,60000,65000,63950,67900,57950,60000,64949.5,62999,63999.5,59900,62499.5,64950,69950,69900,69450,73500,70900,66400,69900,64450,62750,74000,77900,72900,67250,65000,74000,72450,70000,81000,79900,74450,70000,60000,59900,59900,67500,77790,79900,77000,80000,80000,79900,79900,72400,74900,79900,80000,84800,89900,92950,94900,99000,87450,89900,97900,101598,89900,83700,84900,89900,89500,99900,110000,95000,103950,103000,1e+05,105000,105500,114900,104900,110000
"Belair-Edison","Baltimore","MD","Baltimore-Columbia-Towson","Baltimore City",332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79900,79900,79900,79974.5,80000,79999,75000,74900,75000,79900,82400,79900,84175,82724.5,85450,89900,80000,79900,79900,75000,79900,82500,80000,85000,94900
"Hyannis","Barnstable","MA","Barnstable Town","Barnstable County",333,199000,198500,194900,194900,190000,189900,189950,195000,189900,187500,189900,180000,185900,174900,169500,169900,169900,169864.5,169900,179900,179950,170000,174900,175000,169829,168500,165000,160000,169150,174900,172450,179950,179900,189000,189000,192400,196950,170000,182400,191250,189000,189000,189000,179900,184900,179900,179900,188500,189000,199000,189000,189000,189900,189900,189900,199900,199900,199000,195000,199900,199000,182450,185000,189900,190000,189950,189900,189900,187900,189900,184900,189450,197000,187900,185000,209700,207900,215000,229900,249250,245000,224500,225000,225000,225000,224000,211900,218500,227800,239900,249400,247000,249941,254500,235900,255000,244500,249900,249900,254950,249950,249950,249950,259950,267450,254950,269900,267450,239900,249000,255000,259450
"Iona","Fort Myers","FL","Cape Coral-Fort Myers","Lee County",334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125000,124900,124900,128500,129900,129450,133900,136250,137500,133900,136750,137500,134450,136000,139000,139000,144900,144400,145250,145000,149900,149900,148900,149900,149900,149000,149900,155000,159900,158000,159900,157950,158900,159000,157000,158000,159250,155000,155000,154900,159000,157900,157900,154900
"Firestone Park","Akron","OH","Akron","Summit County",335,68900,64900,64900,68700,68500,66950,66450,64950,65000,62000,59900,59700,59000,58250,57000,53500,56450,58500,59500,55000,57900,57500,54900,54950,54900,49900,52700,51250,49900,51200,54900,50431,54900,55000,49949.5,49949.5,49000,49700,49900,49900,54950,56450,56450,54900,55000,54900,54900,54900,54900,54700,52900,54900,57500,59900,59900,58700,59700,57000,57000,57250,56997,56198.5,56997,55000,55000,59900,59900,59900,59800,59850,59900,59900,56950,59800,58400,57900,58200,59900,59900,59450,59900,58449.5,59500,59900,59900,57350,57500,58050,62500,64900,64950,68250,64900,65000,64900,65000,67900,68000,69900,69500,67500,69450,69900,70950,74900,73450,70999.5,72000,74900,74900,74900,74900
"Alamitos Beach","Long Beach","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292000,285000,299000,294990,279950,299000,285000,284950,284900,299900,287000,259888,259900,254450,251450,248450,268500,259900,269900,259000,285000,292400,280000,299000,289950,299000,284950,289000,315000,306450,315000,335000,329500,331750,319500,325000,339000,369900,359000,357000,347450,350000,350000,350000,368700,355999,338122.5,334900,340000,342500,337400,334450,369000,375000,329900,327000,322500,372500,375000,369000,349900
"Liberty Heights","Springfield","MA","Springfield","Hampden County",337,129900,129900,126500,128000,124450,122450,119825,123000,123000,119900,120000,119000,112000,108500,105400,110000,107900,104950,99900,99900,99900,99900,94843,89700,99900,98700,105000,99000,99500,99700,97950,99000,97250,99250,99900,99900,106750,114900,116450,114900,104900,108900,114700,112250,114950,114900,114700,119500,114900,107450,99900,109900,110000,110900,110900,112200,114700,115000,117250,114000,109900,110000,105500,105900,106200,105900,106400,107950,106900,105900,108950,108950,108900,109900,112450,116400,109900,105000,102400,102400,98400,105900,109900,105900,105000,105450,107900,112500,124400,129000,125450,120900,125450,128900,129000,129900,129900,129900,134900,142400,137900,142400,142450,135950,139900,140000,144900,145000,147000,147355.5,149900,148900
"Villages of Palm Beach Lakes","West Palm Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach County",338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98250,92200,95000,99500,102900,108900,108900,104750,112500,119900,117000,118750,119500,118000,115900,115000,118000,117950,115000,115250,117000,117000,122000,121450,124950,120000,122250,122000,120000,120000,120000,120000,120000,120000,124000,128449.5,124000,132400,129900,133700,134900,134900,135000,137500,135000,135000,134000,134950,134900,135000,142800,142800,140000,149900,149900,147000,139900,139500,148950,147000,146000,149900
"Upper Clinton Hill","Newark","NJ","New York-Newark-Jersey City","Essex County",339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119900,119900,130000,119900,130000,135000,130000,132500,122500,120000,122500,127000,139000,145000,140000,145000,124900,115000,130000,125000,125000,130000,139950,135000,145000,161450,161000,158900,142400,137450,138950,132450,127500,122450,137500,130000,137500,144900,149900,147450,151400,142450,135000,139500,144950,145000,149000,152900,156400,150000,149000,150000,159900,169450,175000,176527,182450,182450,177000,172450,175000,179000,181389,179000,179500,179000,180000,180000,180069.5,198526,183339.5,192041,192041
