"Date","RegionName","State","Metro","County","City","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2019-04-30,"Belmont","NE","Lincoln","Lancaster County","Lincoln",3140,1177,0.00770547945205479,0.0103004291845494,0.0164075993091537,1777
2019-04-30,"Manton","RI","Providence-Warwick","Providence County","Providence",3141,1374,0.00218818380743982,0.00659340659340659,0.0177777777777778,798
2019-04-30,"Atlantic Boulevard Estates","FL","Jacksonville","Duval County","Jacksonville",3142,1215,0.00662800331400166,0.0167364016736402,0.0602094240837696,1062
2019-04-30,"Belknap Lookout","MI","Grand Rapids-Wyoming","Kent County","Grand Rapids",3143,1246,0.00241351568785197,0.00727566693613581,0.0418060200668896,1915
2019-04-30,"Holden Heights","FL","Orlando-Kissimmee-Sanford","Orange County","Orlando",3144,1198,0.00167224080267559,0.0101180438448567,0.0696428571428571,1535
2019-04-30,"Government Hill Alliance","TX","San Antonio-New Braunfels","Bexar County","San Antonio",3145,1145,0.00174978127734033,0.00970017636684303,0.084280303030303,1063
2019-04-30,"Tollgate Overlook","CO","Denver-Aurora-Lakewood","Arapahoe County","Aurora",3146,1717,0.00292056074766355,0.0141760189013585,0.0469512195121951,1298
2019-04-30,"Beechfield","MD","Baltimore-Columbia-Towson","Baltimore City","Baltimore",3147,1314,0.0022883295194508,0.0022883295194508,0.0162412993039443,1324
2019-04-30,"Waretown","NJ","New York-Newark-Jersey City","Ocean County","Ocean",3148,1777,0.000563063063063063,0.00679886685552408,0.0265742345465049,859
2019-04-30,"Phoenix Hill","KY","Louisville/Jefferson County","Jefferson County","Louisville",3149,1029,0.000972762645914397,-0.00867052023121387,-0.00867052023121387,486
2019-04-30,"Lakeland","MD","Baltimore-Columbia-Towson","Baltimore City","Baltimore",3150,1167,-0.000856164383561644,0.0103896103896104,0.0183246073298429,1365
2019-04-30,"Marshall - Shadeland","PA","Pittsburgh","Allegheny County","Pittsburgh",3151,890,0.0090702947845805,0.0241657077100115,0.0336817653890825,2088
2019-04-30,"Central Business District","MO","Kansas City","Jackson County","Kansas City",3152,1045,0.00674373795761079,0.0235063663075416,0.0685071574642127,2445
2019-04-30,"Washington Park","WI","Milwaukee-Waukesha-West Allis","Milwaukee County","Milwaukee",3153,759,0.00663129973474801,0.0201612903225806,0.0705218617771509,1288
2019-04-30,"Baden","MO","St. Louis","Saint Louis City","Saint Louis",3154,783,-0.00254777070063694,0.00902061855670103,0.08,2444
2019-04-30,"Laurel Heights","CA","San Francisco-Oakland-Hayward","San Francisco County","San Francisco",3155,5773,-0.00293609671848014,-0.00241921548297909,0.0948226815854352,862
2019-04-30,"Milkhouse","AL","Mobile","Mobile County","Mobile",3156,1166,0.00517241379310345,0.0103986135181976,0.0183406113537118,1470
2019-04-30,"Hayes Valley","CA","San Francisco-Oakland-Hayward","San Francisco County","San Francisco",3157,4996,-0.00139916050369778,0.00120240480961924,0.0365145228215768,2133
2019-04-30,"Upper Nazareth Township","PA","Allentown-Bethlehem-Easton","Northampton County","Nazareth",3158,2071,-0.0057609217474796,-0.00623800383877159,0.0151960784313725,949
2019-04-30,"Lemmon Valley","NV","Reno","Washoe County","Reno",3159,1612,0.00124223602484472,0.020253164556962,0.118667591950035,1362
2019-04-30,"Marble Cliff Crossing","OH","Columbus","Franklin County","Columbus",3160,1401,0.00502152080344333,0.0122832369942197,0.0324244657332351,700
2019-04-30,"Arlington Heights","WI","Milwaukee-Waukesha-West Allis","Milwaukee County","Milwaukee",3161,878,-0.00678733031674208,-0.0112612612612613,0.0452380952380952,1380
2019-04-30,"Pulaski","MI","Detroit-Warren-Dearborn","Wayne County","Detroit",3162,763,0.0026281208935611,0.0132802124833997,0.0310810810810811,2376
2019-04-30,"Sugaw Creek-Ritch Ave","NC","Charlotte-Concord-Gastonia","Mecklenburg County","Charlotte",3163,1166,0.00430663221360896,0.0201224846894138,0.0979284369114878,769
2019-04-30,"Benton Park West","MO","St. Louis","Saint Louis City","Saint Louis",3164,858,-0.00464037122969838,-0.00579374275782155,0.0324909747292419,1539
2019-04-30,"South Central Hilltop","OH","Columbus","Franklin County","Columbus",3165,871,0.00230149597238205,0.0116144018583043,0.07002457002457,1769
2019-04-30,"Reed","OR","Portland-Vancouver-Hillsboro","Multnomah County","Portland",3166,2036,0.00592885375494071,0.0089197224975223,-0.00828056502679006,943
2019-04-30,"WoodRidge","WA","Seattle-Tacoma-Bellevue","King County","Bellevue",3167,2640,0.00840336134453781,0.00801832760595647,0.00994644223412395,2003
2019-04-30,"North Shoal Creek","TX","Austin-Round Rock","Travis County","Austin",3168,1811,-0.00220385674931129,-0.0065825562260011,0.00667037242912729,1357
2019-04-30,"Wister","PA","Philadelphia-Camden-Wilmington","Philadelphia County","Philadelphia",3169,1185,0,0.00508905852417303,0.033129904097646,1326
2019-04-30,"Fairgrounds","IN","Indianapolis-Carmel-Anderson","Marion County","Indianapolis",3170,1184,0.00084530853761623,0.00338983050847458,0.0331588132635253,5473
2019-04-30,"Martin Park","MI","Detroit-Warren-Dearborn","Wayne County","Detroit",3171,805,0.00374064837905237,0.0125786163522013,0.0620052770448549,1642
2019-04-30,"Wesley Heights","DC","Washington-Arlington-Alexandria","District of Columbia","Washington",3172,2802,-0.00142551674982181,-0.00284697508896797,0.041635687732342,2394
2019-04-30,"Rosemont","ME","Portland-South Portland","Cumberland County","Portland",3173,1959,0.00461538461538462,0.0192507804370447,0.0956375838926175,1660
2019-04-30,"Woodstock","FL","Jacksonville","Duval County","Jacksonville",3174,864,0.00115874855156431,0.00465116279069767,0.0397111913357401,2027
2019-04-30,"Sunset Heights","WI","Milwaukee-Waukesha-West Allis","Milwaukee County","Milwaukee",3175,1102,-0.00181159420289855,-0.000906618313689937,0.0565675934803452,1350
2019-04-30,"Schenley","OH","Youngstown-Warren-Boardman","Mahoning County","Youngstown",3176,652,0.00307692307692308,0.00772797527047913,0.01875,2139
2019-04-30,"Avondale","CA","Sacramento--Roseville--Arden-Arcade","Sacramento County","Sacramento",3177,1547,0.000646830530401035,0.005851755526658,0.0538147138964578,973
2019-04-30,"Hackensack Riverfront","NJ","New York-Newark-Jersey City","Hudson County","Jersey City",3178,2182,-0.00274223034734918,-0.00410771337288909,0.0224929709465792,1609
2019-04-30,"Harwood Lane","NC","Charlotte-Concord-Gastonia","Mecklenburg County","Charlotte",3179,1398,0.00286944045911047,0.00938628158844765,0.0417287630402385,2633
2019-04-30,"Regis","CO","Denver-Aurora-Lakewood","Denver County","Denver",3180,2122,-0.00328792860497886,-0.00469043151969981,0.02909796314258,1496
2019-04-30,"Colonial Manor","CA","Sacramento--Roseville--Arden-Arcade","Sacramento County","Sacramento",3181,1611,0.00311332503113325,0.0132075471698113,0.0577806959947472,954
2019-04-30,"Brookhaven-Lansdowne","KY","Lexington-Fayette","Fayette County","Lexington",3182,1538,0,-0.00194678780012979,0.0145118733509235,1519
2019-04-30,"Virginia Ave","KY","Lexington-Fayette","Fayette County","Lexington",3183,1107,0,0.0155963302752294,0.0593301435406699,915
2019-04-30,"Evergreen","WA","Seattle-Tacoma-Bellevue","Snohomish County","Everett",3184,1928,0.00155844155844156,0.00889586603872318,0.0501089324618736,1600
2019-04-30,"Seaview","WA","Seattle-Tacoma-Bellevue","King County","Seattle",3185,2589,0.00387747188832881,0.00504658385093168,0.0233201581027668,2065
2019-04-30,"Greenwood Hills","TX","Dallas-Fort Worth-Arlington","Dallas County","Richardson",3186,1732,0.00347624565469293,0.00522344747533372,0.0140515222482436,1529
2019-04-30,"Sable Ridge","CO","Denver-Aurora-Lakewood","Arapahoe County","Aurora",3187,1629,0.00307881773399015,0.0118012422360248,0.0523255813953488,1729
2019-04-30,"Upper Market","CA","San Francisco-Oakland-Hayward","San Francisco County","San Francisco",3188,4461,0.0045034902049088,0.0150170648464164,0.0503885095361432,843
2019-04-30,"Cross Country","MD","Baltimore-Columbia-Towson","Baltimore City","Baltimore",3189,1813,-0.00165198237885463,-0.00493962678375412,0.0196850393700787,804
2019-04-30,"Madison Valley","WA","Seattle-Tacoma-Bellevue","King County","Seattle",3190,2762,0.00619307832422586,0.00913408841797589,0.0132061628760088,1771
2019-04-30,"Fairoaks","FL","Tampa-St. Petersburg-Clearwater","Hillsborough County","Tampa",3191,1339,0.00752445447705041,0.0182509505703422,0.0576619273301738,2304
2019-04-30,"California","KY","Louisville/Jefferson County","Jefferson County","Louisville",3192,836,-0.00476190476190476,-0.00830367734282325,-0.00357568533969011,1969
2019-04-30,"Estates at Specturm","AZ","Phoenix-Mesa-Scottsdale","Maricopa County","Gilbert",3193,2076,0.0087463556851312,0.0231641202562839,0.0538071065989848,435
2019-04-30,"Military","NY","Buffalo-Cheektowaga-Niagara Falls","Erie County","Buffalo",3194,950,0.00210970464135021,0.00529100529100529,0.0567296996662959,896
2019-04-30,"Hancock","TX","Austin-Round Rock","Travis County","Austin",3195,2095,0.001434034416826,0.0155113911778963,0.0650737163192679,1673
2019-04-30,"Como","TX","Dallas-Fort Worth-Arlington","Tarrant County","Fort Worth",3196,1112,0.00270513976555455,0.0127504553734062,0.0764762826718296,1900
2019-04-30,"Summerville","GA","Augusta-Richmond County","Richmond County","Augusta",3197,991,0.034446764091858,0.0174537987679671,-0.172787979966611,2007
2019-04-30,"Kennydale","WA","Seattle-Tacoma-Bellevue","King County","Renton",3198,2450,0.00204498977505112,0.00616016427104723,0.0251046025104603,2114
2019-04-30,"Mondawin","MD","Baltimore-Columbia-Towson","Baltimore City","Baltimore",3199,1146,-0.00434404865334492,-0.00693240901213172,-0.0196749358426005,1365
2019-04-30,"Downtown","FL","Tampa-St. Petersburg-Clearwater","Pinellas County","Saint Petersburg",3200,2062,-0.00241896468311563,-0.00193610842207164,0.0536535513541134,3365
2019-04-30,"Nevin Community","NC","Charlotte-Concord-Gastonia","Mecklenburg County","Charlotte",3201,1246,0.0040290088638195,0.0113636363636364,0.0470588235294118,1748
2019-04-30,"Totem Lake","WA","Seattle-Tacoma-Bellevue","King County","Kirkland",3202,1761,-0.00788732394366197,-0.0238359201773836,-0.00113442994895065,1127
2019-04-30,"Mountain View","WA","Portland-Vancouver-Hillsboro","Clark County","Vancouver",3203,1659,0.00241691842900302,0.00606428138265616,0.021551724137931,784
2019-04-30,"Smiley Heights","LA","Baton Rouge","East Baton Rouge Parish","Baton Rouge",3204,992,-0.00201207243460765,-0.00601202404809619,0.0143149284253579,534
2019-04-30,"Bird Land","CA","San Diego-Carlsbad","San Diego County","San Diego",3205,2639,0.000379075056861259,0.0015180265654649,0.0389763779527559,881
2019-04-30,"West Chatham","IL","Chicago-Naperville-Elgin","Cook County","Chicago",3206,1424,-0.00210231254379818,-0.00140252454417952,0.0486008836524301,1101
2019-04-30,"Northbrook","MS","Jackson","Hinds County","Jackson",3207,937,0,0.0118790496760259,-0.00425079702444208,592
2019-04-30,"Las Palmas","TX","El Paso","El Paso County","El Paso",3208,1172,0.00170940170940171,0.0103448275862069,0.0390070921985816,926
2019-04-30,"Summit at Bulverde Creek","TX","San Antonio-New Braunfels","Bexar County","San Antonio",3209,1564,0.00192184497117233,0.00578778135048231,0.0323432343234323,633
2019-04-30,"Table Mesa South","CO","Boulder","Boulder County","Boulder",3210,2665,0.00376647834274953,0.00414468726450641,0.026184058529072,1728
2019-04-30,"Crieve Hall","TN","Nashville-Davidson--Murfreesboro--Franklin","Davidson County","Nashville",3211,1881,0.000531914893617021,-0.00317965023847377,-0.00528820729772607,1936
2019-04-30,"Northgate","WA","Seattle-Tacoma-Bellevue","King County","Seattle",3212,1980,0.00253164556962025,0.0096889342172361,0.0582576162479957,543
2019-04-30,"Burkhardt","OH","Dayton","Montgomery County","Dayton",3213,673,0.0029806259314456,0.00597907324364723,0.0259146341463415,1560
2019-04-30,"Holly Park","WA","Seattle-Tacoma-Bellevue","King County","Seattle",3214,2396,0.000417536534446764,0.00167224080267559,0.0234942332336608,646
2019-04-30,"Mckinley Mitchell","OK","Tulsa","Tulsa County","Tulsa",3215,756,0.00132450331125828,0.0066577896138482,0.0174966352624495,1824
2019-04-30,"Julia Keen","AZ","Tucson","Pima County","Tucson",3216,950,0.00316789862724393,0.0117145899893504,0.0626398210290828,1902
2019-04-30,"Emerald Hills","CA","San Diego-Carlsbad","San Diego County","San Diego",3217,2383,0.00294612794612795,0.0106022052586938,0.0483941926968764,1120
2019-04-30,"Brentwood","DC","Washington-Arlington-Alexandria","District of Columbia","Washington",3218,2372,0,0.0110826939471441,0.0870760769935839,722
2019-04-30,"Lathrop Homes","IL","Chicago-Naperville-Elgin","Cook County","Chicago",3219,2110,0.0178485287023637,0.0317848410757946,0.0528942115768463,1880
2019-04-30,"Port Reading","NJ","New York-Newark-Jersey City","Middlesex County","Woodbridge",3220,1971,0.00203355363497712,-0.00605143721633888,-0.0711592836946277,1315
2019-04-30,"Second Creek","AL","Mobile","Mobile County","Mobile",3221,1364,0.0051584377302874,0.00887573964497041,-0.0481507327285415,928
2019-04-30,"Harlem Park","MD","Baltimore-Columbia-Towson","Baltimore City","Baltimore",3222,1166,-0.0101867572156197,-0.0193439865433137,-0.0218120805369128,1871
2019-04-30,"Village 7","CA","Sacramento--Roseville--Arden-Arcade","Sacramento County","Sacramento",3223,2153,0.00279459711224965,0.0107981220657277,0.0497318381277426,1312
2019-04-30,"Fern Rock","PA","Philadelphia-Camden-Wilmington","Philadelphia County","Philadelphia",3224,1202,0.00166666666666667,0.00417710944026733,0.0152027027027027,1257
2019-04-30,"Wright View","OH","Dayton","Montgomery County","Dayton",3225,728,0.00275482093663912,0.0125173852573018,0.0489913544668588,1342
2019-04-30,"Wallhaven","OH","Akron","Summit County","Akron",3226,1064,0.00377358490566038,-0.00374531835205993,0.0410958904109589,1457
2019-04-30,"Sabin","OR","Portland-Vancouver-Hillsboro","Multnomah County","Portland",3227,2226,0.00769578995020371,0.00906618313689937,0.0131998179335457,1743
2019-04-30,"Nob Hill","NM","Albuquerque","Bernalillo County","Albuquerque",3228,1265,0.00237717908082409,-0.00315208825847124,-0.000789889415481833,2231
2019-04-30,"Fells Point","MD","Baltimore-Columbia-Towson","Baltimore City","Baltimore",3229,1529,0.00459921156373193,0.00857519788918206,-0.0866188769414576,2079
2019-04-30,"Riverside","WA","Seattle-Tacoma-Bellevue","Snohomish County","Everett",3230,1758,0.000569151963574274,0.0103448275862069,0.068693009118541,1872
2019-04-30,"North Leg","GA","Augusta-Richmond County","Richmond County","Augusta",3231,711,0.0349344978165939,0.00140845070422535,-0.159574468085106,875
2019-04-30,"Millbrook","PA","Philadelphia-Camden-Wilmington","Philadelphia County","Philadelphia",3232,1460,0.00137174211248285,0.00689655172413793,0.0369318181818182,1695
2019-04-30,"Montebello","NY","New York-Newark-Jersey City","Rockland County","Ramapo",3233,3223,-0.000929944203347799,-0.0143730886850153,-0.0384844868735084,1395
2019-04-30,"Park of the Canals","AZ","Phoenix-Mesa-Scottsdale","Maricopa County","Mesa",3234,1448,0.00485773768216516,0.0168539325842697,0.0725925925925926,1265
2019-04-30,"Cable-Westwood","TX","San Antonio-New Braunfels","Bexar County","San Antonio",3235,1086,-0.00458295142071494,-0.00458295142071494,0.0574488802336904,668
2019-04-30,"West Central Jackson","MS","Jackson","Hinds County","Jackson",3236,769,0.00522875816993464,0.0105124835742444,0.0226063829787234,845
2019-04-30,"Southeastern Hills","KY","Lexington-Fayette","Fayette County","Lexington",3237,1151,0,0.00174064403829417,0.0105355575065847,1352
2019-04-30,"Wooded Area","CA","San Diego-Carlsbad","San Diego County","San Diego",3238,4780,0.0014665828619317,0.0120686004658056,-0.0164609053497942,831
2019-04-30,"Tobin Hill","TX","San Antonio-New Braunfels","Bexar County","San Antonio",3239,1347,0.00898876404494382,0.0196820590461771,0.0474339035769829,1205
2019-04-30,"Walnut Creek","OH","Columbus","Franklin County","Columbus",3240,1039,0,0.00483558994197292,0.0755693581780538,861
2019-04-30,"Monica Park","TX","Dallas-Fort Worth-Arlington","Dallas County","Garland",3241,1305,0.00307455803228286,0.0131987577639752,0.0456730769230769,831
2019-04-30,"Shannon Green","OH","Columbus","Franklin County","Columbus",3242,1179,0.000848896434634975,-0.00338123415046492,-0.0067396798652064,610
2019-04-30,"Galveston","AZ","Phoenix-Mesa-Scottsdale","Maricopa County","Chandler",3243,1305,0.00307455803228286,0.0147744945567652,0.0661764705882353,641
2019-04-30,"Kensington Park","FL","North Port-Sarasota-Bradenton","Sarasota County","Sarasota",3244,1544,0,0.0025974025974026,0.0164581961816985,1783
2019-04-30,"Alamosa","NM","Albuquerque","Bernalillo County","Albuquerque",3245,1060,0,0,-0.0275229357798165,1371
2019-04-30,"Pascoag","RI","Providence-Warwick","Providence County","Burrillville",3246,1563,-0.00382409177820268,0.00256574727389352,0.0426951300867245,1385
2019-04-30,"North City Farms","CA","Sacramento--Roseville--Arden-Arcade","Sacramento County","Sacramento",3247,1553,0.00193548387096774,0.00648088139987038,0.060792349726776,1066
2019-04-30,"Hazelwood","PA","Pittsburgh","Allegheny County","Pittsburgh",3248,883,0.00684150513112885,0.0161104718066743,0.0412735849056604,2174
2019-04-30,"The Meadows","FL","North Port-Sarasota-Bradenton","Sarasota County","Sarasota",3249,1987,-0.00150753768844221,0.0370563674321503,0.0518793012175754,3603
2019-04-30,"Ventura","FL","Orlando-Kissimmee-Sanford","Orange County","Orlando",3250,1216,0.00164744645799012,0.00495867768595041,0.0620087336244542,2529
2019-04-30,"Bridlemile","OR","Portland-Vancouver-Hillsboro","Multnomah County","Portland",3251,2302,0.00832238282961016,0,0.00876424189307625,1483
2019-04-30,"Rockwood","WA","Spokane-Spokane Valley","Spokane County","Spokane",3252,1719,0.00762016412661196,0.00526315789473684,0.027495517035266,1730
2019-04-30,"North Point","MO","St. Louis","Saint Louis City","Saint Louis",3253,820,0.00490196078431373,0.0173697270471464,0.0512820512820513,1503
2019-04-30,"Northeast Hillsdale","CA","San Francisco-Oakland-Hayward","San Mateo County","San Mateo",3254,4373,0.00229200091680037,0.00505630889450701,0.0382241215574549,910
2019-04-30,"Pennypack Woods","PA","Philadelphia-Camden-Wilmington","Philadelphia County","Philadelphia",3255,1298,0.00386697602474865,0.00854700854700855,0.0417335473515249,753
2019-04-30,"Madrona","WA","Seattle-Tacoma-Bellevue","King County","Seattle",3256,3075,0.00885826771653543,0.0172014555077737,0.0350050488051161,1485
2019-04-30,"Venetian Hills","GA","Atlanta-Sandy Springs-Roswell","Fulton County","Atlanta",3257,1170,0.00515463917525773,0.0191637630662021,0.130434782608696,1511
2019-04-30,"Krainz Woods","MI","Detroit-Warren-Dearborn","Wayne County","Detroit",3258,770,0.00130039011703511,0.00917431192660551,0.0335570469798658,1987
2019-04-30,"Friedrich Wilderness Park","TX","San Antonio-New Braunfels","Bexar County","San Antonio",3259,2062,-0.00241896468311563,-0.00434572670207629,0.0202869866402771,1221
2019-04-30,"Southwest Garden","MO","St. Louis","Saint Louis City","Saint Louis",3260,1099,0.000910746812386157,0.00457038391224863,0.0223255813953488,1991
2019-04-30,"Upper Land Park","CA","Sacramento--Roseville--Arden-Arcade","Sacramento County","Sacramento",3261,2044,0,0.00392927308447937,0.0423253442121367,942
2019-04-30,"Schnitzelburg","KY","Louisville/Jefferson County","Jefferson County","Louisville",3262,1104,0.00454959053685168,-0.0036101083032491,0.010989010989011,1951
2019-04-30,"West Chesterfield","IL","Chicago-Naperville-Elgin","Cook County","Chicago",3263,1470,0.00204498977505112,0.00753941055517478,0.0530085959885387,1804
2019-04-30,"Bomber Heights","TX","Dallas-Fort Worth-Arlington","Tarrant County","Fort Worth",3264,1142,0,0,0.04102096627165,1555
2019-04-30,"University Gardens","NY","New York-Newark-Jersey City","Nassau County","Great Neck",3265,3751,-0.00318894499069891,-0.00793440888653795,0.0198477433387711,1316
2019-04-30,"Fourth Ward","TX","Houston-The Woodlands-Sugar Land","Harris County","Houston",3266,2044,0.00245218244237371,0.00838677849037987,0.0235353029544316,1261
2019-04-30,"Woods Creek","WA","Seattle-Tacoma-Bellevue","Snohomish County","Monroe",3267,2214,-0.0027027027027027,-0.0013531799729364,0.0598372426998564,1626
2019-04-30,"Laurelhurst","WA","Seattle-Tacoma-Bellevue","King County","Seattle",3268,4449,0.00998864926220204,0.0134396355353075,0.00428893905191874,1813
2019-04-30,"Mann","WA","Seattle-Tacoma-Bellevue","King County","Seattle",3269,2642,0.00418091980235652,0.00341815419673376,0.0292169848071679,752
2019-04-30,"West Lake Forest","LA","New Orleans-Metairie","Orleans Parish","New Orleans",3270,1249,0.00401929260450161,0.0237704918032787,0.0730240549828179,998
2019-04-30,"Country Club Heights","NC","Charlotte-Concord-Gastonia","Mecklenburg County","Charlotte",3271,1377,-0.00217391304347826,0.00218340611353712,0.011756061719324,1142
2019-04-30,"Bonneville Hills","UT","Salt Lake City","Salt Lake County","Salt Lake City",3272,2076,-0.00288184438040346,-0.00717360114777618,0.0338645418326693,1511
2019-04-30,"Genesee Moselle","NY","Buffalo-Cheektowaga-Niagara Falls","Erie County","Buffalo",3273,748,0.00402684563758389,0.00944669365721997,0.0594900849858357,1500
2019-04-30,"Crown Hill","WA","Seattle-Tacoma-Bellevue","King County","Seattle",3274,2484,-0.000402414486921529,-0.0036101083032491,0.00648298217179903,1212
2019-04-30,"Sequoyah","CA","San Francisco-Oakland-Hayward","Alameda County","Oakland",3275,3354,0.00299043062200957,0.00720720720720721,0.0228728270814273,2094
2019-04-30,"Downtown Neighborhood","AR","Little Rock-North Little Rock-Conway","Pulaski County","Little Rock",3276,827,0.00121065375302663,0.00608272506082725,0.0441919191919192,2016
2019-04-30,"Walnut Park East","MO","St. Louis","Saint Louis City","Saint Louis",3277,759,-0.0026281208935611,0.00529801324503311,0.0905172413793103,1764
2019-04-30,"Norkirk","WA","Seattle-Tacoma-Bellevue","King County","Kirkland",3278,3120,0.00872938894277401,0.0159557147508955,0.0259782966129563,1842
2019-04-30,"Holiday City South","NJ","New York-Newark-Jersey City","Ocean County","Berkeley",3279,1490,-0.000670690811535882,-0.00200937709310114,0,2589
2019-04-30,"West Poplar","PA","Philadelphia-Camden-Wilmington","Philadelphia County","Philadelphia",3280,1773,-0.00281214848143982,0.00968109339407745,0.05410225921522,723
2019-04-30,"Cajon","CA","Riverside-San Bernardino-Ontario","San Bernardino County","San Bernardino",3281,1657,0.00546116504854369,0.0153186274509804,0.0395232120451694,936
2019-04-30,"South Oak Park","CA","Sacramento--Roseville--Arden-Arcade","Sacramento County","Sacramento",3282,1443,0.00277970813064628,0.00768156424581006,0.0471698113207547,1397
2019-04-30,"Lytle Creek","CA","Riverside-San Bernardino-Ontario","San Bernardino County","San Bernardino",3283,1436,-0.00069589422407794,0.00279329608938547,0.0708426547352722,666
2019-04-30,"Greenway","DC","Washington-Arlington-Alexandria","District of Columbia","Washington",3284,1967,0.00459652706843718,0.0123520329387545,0.0518716577540107,685
2019-04-30,"Glendale","IN","Indianapolis-Carmel-Anderson","Marion County","Indianapolis",3285,1387,0.00507246376811594,0.0274074074074074,0.0990491283676704,1289
2019-04-30,"Cedar Hills Estate","FL","Jacksonville","Duval County","Jacksonville",3286,1093,0.00275229357798165,0.0129749768303985,0.0768472906403941,1233
2019-04-30,"Southside","LA","Baton Rouge","East Baton Rouge Parish","Baton Rouge",3287,1610,0.00311526479750779,0.00687929956222639,-0.01468788249694,1894
2019-04-30,"Longview Lake","OK","Tulsa","Tulsa County","Tulsa",3288,1022,-0.000977517106549365,-0.00680272108843537,0.030241935483871,850
2019-04-30,"Berkleigh","AL","Mobile","Mobile County","Mobile",3289,1173,0.0051413881748072,0.0129533678756477,0.026246719160105,1781
2019-04-30,"Minnehaha","MN","Minneapolis-St. Paul-Bloomington","Hennepin County","Minneapolis",3290,1574,0.0038265306122449,-0.000634920634920635,0.0174531351001939,2078
2019-04-30,"Swan Canyon","CA","San Diego-Carlsbad","San Diego County","San Diego",3291,2230,-0.000448229493500672,0.0104213864975079,0.0634239389604196,694
2019-04-30,"Fairmount","OR","Eugene","Lane County","Eugene",3292,2017,0.0217831813576494,0.0322415557830092,-0.0237173281703775,1115
2019-04-30,"Lexington Park","PA","Philadelphia-Camden-Wilmington","Philadelphia County","Philadelphia",3293,1395,0.00143575017946877,0.00143575017946877,0.0302806499261448,1202
2019-04-30,"Victorian Village","OH","Columbus","Franklin County","Columbus",3294,1506,0.00466977985323549,0.00803212851405622,0.00534045393858478,2539
2019-04-30,"Shadow Hills","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Los Angeles",3295,3483,-0.000860585197934596,0.00316820276497696,0.0586626139817629,1673
2019-04-30,"Downtown Menlo Park","CA","San Francisco-Oakland-Hayward","San Mateo County","Menlo Park",3296,4648,0.00194007329165768,-0.00704977568895535,-0.000859845227858985,1133
2019-04-30,"Sierra Springs","TX","San Antonio-New Braunfels","Bexar County","San Antonio",3297,1395,0.00359712230215827,0.00867678958785249,0.0340993328391401,1395
2019-04-30,"Fairwood and Robandee","MO","Kansas City","Jackson County","Kansas City",3298,945,0.00212089077412513,0.00425079702444208,0.0396039603960396,1427
2019-04-30,"Columbus Park","WI","Milwaukee-Waukesha-West Allis","Milwaukee County","Milwaukee",3299,1124,0.00357142857142857,0.00897666068222621,0.0274223034734918,1239
2019-04-30,"Seccombe Lane","CA","Riverside-San Bernardino-Ontario","San Bernardino County","San Bernardino",3300,1291,0.00623538581449727,0.0189423835832676,0.0344551282051282,831
2019-04-30,"Cathedral Heights","DC","Washington-Arlington-Alexandria","District of Columbia","Washington",3301,2304,-0.00518134715025907,-0.00945829750644884,-0.0262045646661031,1779
2019-04-30,"O'Fallon","MO","St. Louis","Saint Louis City","Saint Louis",3302,774,-0.0114942528735632,-0.0114942528735632,0.0661157024793388,1944
2019-04-30,"View Ridge","WA","Seattle-Tacoma-Bellevue","King County","Seattle",3303,2973,0.00711382113821138,0.0157157499145883,0.0297887080013855,2611
2019-04-30,"Riverside Rancho","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Glendale",3304,2849,0.00105411103302881,0.00600282485875706,0.033744557329463,777
2019-04-30,"North","MT","Helena","Lewis and Clark County","Helena",3305,1308,-0.000763941940412529,0.000765110941086458,0.0307328605200946,1460
2019-04-30,"South Fairmount","OH","Cincinnati","Hamilton County","Cincinnati",3306,904,0.00221729490022173,0.0111856823266219,0.0813397129186603,1155
2019-04-30,"Sunset","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County","Fort Lauderdale",3307,1852,0.00597501357957632,0.0114691425450573,0.0294608115619789,951
2019-04-30,"Arrowhead","FL","Jacksonville","Duval County","Jacksonville",3308,1318,0.00457317073170732,0.0130668716372022,0.0680713128038898,1662
2019-04-30,"Central","MT","Helena","Lewis and Clark County","Helena",3309,1307,0,-0.00152788388082506,0.0565885206143897,1372
2019-04-30,"Knoxville","PA","Pittsburgh","Allegheny County","Pittsburgh",3310,900,0.00446428571428571,0.0158013544018059,0.0501750291715286,1604
2019-04-30,"Goose Creek","TN","Nashville-Davidson--Murfreesboro--Franklin","Williamson County","Franklin",3311,2640,0.00303951367781155,0.00380228136882129,0.0463733650416171,1793
2019-04-30,"Mission Hills","TX","El Paso","El Paso County","El Paso",3312,1273,0.00473559589581689,0.0167731629392971,0.0634920634920635,1405
2019-04-30,"Cherokee Triangle","KY","Louisville/Jefferson County","Jefferson County","Louisville",3313,1860,0.00431965442764579,0.0304709141274238,0.0701956271576525,1369
2019-04-30,"Residence Park","OH","Dayton","Montgomery County","Dayton",3314,671,0.00449101796407186,0.0105421686746988,0.0484375,1818
2019-04-30,"Eastview","VA","Richmond","Richmond City","Richmond",3315,899,0.00334821428571429,0.00559284116331096,0.007847533632287,695
2019-04-30,"Eisenhower East","VA","Washington-Arlington-Alexandria","Alexandria City","Alexandria",3316,2196,-0.00408163265306122,-0.021826280623608,-0.101472995090016,1095
